Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T21,Russell Knox,309.0,67.9,80.6,1.759,1,18,44,7,2,-9
,T21,Will Zalatoris,330.4,66.1,75.0,1.704,2,20,37,11,2,-9
,T21,Ryan Moore,305.2,66.1,75.0,1.741,0,19,43,10,0,-9
,T27,Callum Tarren,325.8,42.9,66.7,1.688,1,17,44,9,1,-8
,T27,Stewart Cink,329.8,57.1,84.7,1.836,0,17,46,9,0,-8
,T27,David Lipsky,317.8,58.9,79.2,1.807,2,15,44,11,0,-8
,T27,Scott Piercy,315.6,62.5,66.7,1.688,2,16,43,10,1,-8
,T27,Peter Malnati,323.7,57.1,69.4,1.66,1,21,38,9,3,-8
,T27,Billy Horschel,324.8,60.7,73.6,1.774,0,16,48,8,0,-8
,T27,Kevin Tway,340.5,60.7,79.2,1.754,1,17,43,11,0,-8
,T27,Andrew Putnam,298.4,71.4,80.6,1.828,0,16,48,8,0,-8
,T27,Brian Stuard,309.8,71.4,76.4,1.764,0,17,46,9,0,-8
,T36,Harry Higgs,311.7,58.9,79.2,1.807,1,12,52,7,0,-7
,T36,Patrick Rodgers,332.9,51.8,77.8,1.821,2,14,45,11,0,-7
,T36,Brendon Todd,298.6,67.9,75.0,1.796,1,18,41,11,1,-7
,T36,Vaughn Taylor,303.1,58.9,73.6,1.868,0,15,49,8,0,-7
,T36,Robert Streb,316.0,66.1,75.0,1.87,0,14,51,7,0,-7
,T36,Zach Johnson,306.2,62.5,79.2,1.754,0,19,41,12,0,-7
,T36,Justin Lower,322.7,50.0,72.2,1.712,0,20,40,11,1,-7
,T36,Yannik Paul,322.9,60.7,80.6,1.862,2,13,47,10,0,-7
,T36,Scott Brown,314.5,69.6,75.0,1.796,0,18,46,5,3,-7
,T36,Satoshi Kodaira,303.6,71.4,75.0,1.759,0,18,45,7,2,-7
,T36,Matt NeSmith,322.5,57.1,79.2,1.807,1,16,45,9,1,-7
,T47,Chez Reavie,309.0,64.3,77.8,1.786,1,18,41,10,2,-6
,T47,Henrik Norlander,316.2,64.3,77.8,1.911,0,15,50,5,2,-6
,T47,Bo Hoag,322.6,60.7,81.9,1.864,1,16,45,9,0,-6
,T47,Lee Hodges,318.7,51.8,70.8,1.745,1,17,43,10,0,-6
,T47,Christiaan Bezuidenhout,310.7,51.8,73.6,1.755,0,16,50,3,2,-6
,T47,James Hahn,324.7,67.9,70.8,1.765,1,16,45,8,2,-6
,T47,Martin Laird,315.4,67.9,77.8,1.821,0,14,50,8,0,-6
,T54,Chris Gotterup,339.4,57.1,81.9,1.847,1,14,46,11,0,-5
,T54,Kelly Kraft,305.8,73.2,70.8,1.784,0,15,47,10,0,-5
,T54,Lucas Glover,320.2,60.7,72.2,1.788,0,19,40,12,1,-5
,T54,Justin Rose,312.6,69.6,76.4,1.709,0,17,45,8,2,-5
,T54,Keith Mitchell,330.1,75.0,80.6,1.914,0,14,49,9,0,-5
,T54,Ben Kohles,304.7,69.6,73.6,1.774,0,20,41,9,0,-5
,T54,Luke Donald,298.3,48.2,59.7,1.721,0,19,41,11,0,-5
,T61,Rory Sabbatini,311.3,42.9,66.7,1.771,1,15,43,13,0,-4
,T61,Chris Stroud,314.7,58.9,73.6,1.717,1,16,44,9,1,-4
,T61,Mark Hubbard,315.8,60.7,75.0,1.815,0,15,47,9,1,-4
,T61,Michael Gligic,321.8,44.6,73.6,1.792,0,16,45,10,1,-4
,T61,Sam Ryder,316.0,64.3,72.2,1.808,1,15,46,8,1,-4
,T61,Brett Drewitt,299.8,55.4,73.6,1.698,0,17,44,9,2,-4
,T61,K.H. Lee,321.1,62.5,73.6,1.755,0,16,48,6,1,-4
,T68,Joseph Bramlett,340.6,53.6,73.6,1.755,1,15,46,7,2,-3
,T68,Martin Trainer,326.8,50.0,68.1,1.796,1,14,47,7,3,-3
,T68,Charley Hoffman,320.4,55.4,75.0,1.796,0,17,43,10,2,-3
,T71,Jonathan Byrd,304.9,64.3,77.8,1.893,0,10,54,8,0,-2
,T71,Brian Harman,317.3,48.2,70.8,1.686,0,17,43,9,3,-2
,T71,Kramer Hickok,322.0,67.9,69.4,1.82,1,16,40,14,1,-2
,T71,Aaron Rai,321.6,67.9,77.8,1.911,0,12,51,8,1,-2
,75,Jared Wolfe,329.9,67.9,73.6,1.774,0,15,46,9,1,-1
,T76,Adam Scott,327.0,53.6,72.2,1.885,2,10,46,14,0,E
,T76,Blake McShea,318.1,57.1,68.1,1.755,1,16,39,14,2,E
,T78,Adam Svensson,318.2,55.4,72.2,1.731,0,16,42,11,3,+1
,T78,Rafa Cabrera Bello,306.2,64.3,76.4,1.836,0,15,43,12,2,+1
,80,David Skinns,301.9,41.1,56.9,1.756,0,14,44,12,2,+2
,T81,Joel Dahmen,296.8,55.4,70.8,1.863,1,13,44,11,2,+3
,T81,Nick Taylor,314.7,60.7,76.4,1.855,0,16,40,13,3,+3
,T83,Shane Lowry,325.5,62.5,75.0,1.852,2,12,43,12,1,+4
,T83,Jason Dufner,327.3,57.1,77.8,1.946,1,12,44,12,3,+4
