Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T35,Doug Ghim,296.2,76.8,69.4,1.74,0,16,48,8,0,-8
,T35,Hideki Matsuyama,293.1,58.9,61.1,1.705,0,17,48,5,2,-8
,T39,Jordan Smith,292.9,75.0,70.8,1.804,1,17,43,10,1,-7
,T39,Joaquín Niemann,317.2,58.9,79.2,1.842,0,16,48,7,1,-7
,T39,Alexander Björk,272.0,73.2,62.5,1.667,0,17,47,6,2,-7
,T39,Aaron Rai,285.2,78.6,69.4,1.8,0,15,49,8,0,-7
,T43,Dustin Johnson,293.6,69.6,65.3,1.723,0,15,49,7,1,-6
,T43,Grayson Murray,303.3,73.2,69.4,1.76,0,16,47,8,1,-6
,T43,Byeong Hun An,321.4,58.9,69.4,1.76,1,13,50,7,1,-6
,T43,Adam Svensson,296.0,73.2,76.4,1.818,0,14,50,8,0,-6
,T43,Lucas Glover,288.2,64.3,68.1,1.755,1,13,49,9,0,-6
,T43,Will Zalatoris,304.8,67.9,73.6,1.755,0,16,46,10,0,-6
,T43,Jason Day,298.4,64.3,56.9,1.707,0,16,46,10,0,-6
,T43,Matt Wallace,308.7,75.0,68.1,1.776,0,15,50,5,2,-6
,T43,Jordan Spieth,311.3,73.2,63.9,1.696,1,15,45,11,0,-6
,T43,Lucas Herbert,302.5,50.0,51.4,1.676,0,15,49,7,1,-6
,T53,Andrew Putnam,282.4,67.9,66.7,1.75,0,15,48,8,1,-5
,T53,Erik van Rooyen,301.3,66.1,59.7,1.698,1,14,48,7,2,-5
,T53,Jesper Svensson,314.0,62.5,68.1,1.694,0,20,38,13,1,-5
,T53,Patrick Cantlay,301.8,62.5,65.3,1.745,1,14,47,9,1,-5
,T53,Patrick Reed,285.8,71.4,63.9,1.717,1,14,46,11,0,-5
,T53,Thorbjørn Olesen,307.0,58.9,61.1,1.773,0,15,47,10,0,-5
,T53,Zac Blair,279.2,66.1,55.6,1.525,0,20,40,10,1,-5
,T60,Talor Gooch,282.2,64.3,63.9,1.717,1,13,49,7,2,-4
,T60,Adam Hadwin,285.2,71.4,62.5,1.822,2,12,47,10,1,-4
,T60,Gary Woodland,307.9,62.5,72.2,1.712,0,16,44,12,0,-4
,T63,S.H. Kim,298.9,71.4,62.5,1.689,1,16,43,10,1,-3
,T63,Rickie Fowler,301.5,69.6,61.1,1.841,0,12,52,7,1,-3
,T63,Cameron Young,304.3,66.1,63.9,1.717,1,16,42,11,2,-3
,T63,Tyrrell Hatton,304.5,69.6,65.3,1.766,0,14,47,11,0,-3
,T63,Cameron Smith,299.0,55.4,62.5,1.644,1,15,42,14,0,-3
,T68,Sebastian Söderberg,288.6,67.9,66.7,1.646,1,17,38,15,1,-2
,T68,Rasmus Højgaard,308.6,55.4,69.4,1.68,0,18,39,14,1,-2
,T68,Luke Donald,278.9,64.3,62.5,1.733,0,13,48,11,0,-2
,T68,Nicolai Højgaard,311.3,46.4,66.7,1.75,1,13,46,11,1,-2
,72,Braden Shattuck,296.0,57.1,61.1,1.636,0,18,39,13,2,-1
,T73,Alejandro Tosti,311.3,53.6,63.9,1.674,1,16,41,10,4,E
,T73,Martin Kaymer,289.5,67.9,56.9,1.732,0,15,42,15,0,E
,75,Ryan Fox,304.5,57.1,61.1,1.818,0,12,47,12,1,+2
,76,Stephan Jaeger,305.7,51.8,66.7,1.792,0,15,41,12,4,+5
,T77,Jeremy Wells,298.8,51.8,56.9,1.732,0,13,45,11,1,+6
,78,Brendon Todd,274.0,76.8,58.3,1.81,1,8,45,17,1,+9
