Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T24,Stewart Cink,309.2,71.4,73.6,1.849,1,13,50,7,1,-6
,T26,Matt Wallace,309.0,73.2,70.8,1.745,0,19,42,9,1,-5
,T26,Hayden Buckley,296.2,64.3,66.7,1.708,1,15,45,10,1,-5
,T26,Michael Thompson,298.9,69.6,62.5,1.711,0,16,45,11,0,-5
,T26,Tom Kim,296.0,73.2,63.9,1.652,1,18,40,11,2,-5
,T26,Cameron Percy,295.4,67.9,70.8,1.627,2,17,41,9,2,-5
,T31,C.T. Pan,304.9,75.0,75.0,1.778,0,15,48,8,0,-4
,T31,Chris Gotterup,328.0,51.8,75.0,1.815,1,12,50,8,1,-4
,T31,Ryan Palmer,305.5,75.0,66.7,1.792,0,14,49,8,1,-4
,T31,Ryan Brehm,313.1,62.5,76.4,1.909,1,13,48,9,1,-4
,T31,Scott Gutschewski,298.0,73.2,73.6,1.698,0,19,42,8,2,-4
,T31,Paul Barjon,309.3,66.1,65.3,1.766,1,17,41,12,0,-4
,T31,Brice Garnett,300.6,71.4,76.4,1.8,0,15,47,9,1,-4
,T38,Adam Hadwin,307.6,78.6,75.0,1.759,0,16,46,7,3,-3
,T38,Rickie Fowler,314.3,66.1,79.2,1.86,0,12,52,7,1,-3
,T38,Dawie van der Walt,307.2,62.5,63.9,1.739,0,16,44,11,1,-3
,T38,S.Y. Noh,293.2,41.1,66.7,1.708,1,15,43,12,1,-3
,T38,Roger Sloan,298.7,58.9,62.5,1.689,0,19,38,14,1,-3
,T38,Patton Kizzire,306.6,60.7,65.3,1.723,1,17,38,16,0,-3
,T38,Wyndham Clark,322.4,53.6,70.8,1.784,0,17,44,8,3,-3
,T45,Bo Hoag,293.7,62.5,63.9,1.717,0,17,42,11,2,-2
,T45,Ricky Barnes,296.2,64.3,63.9,1.674,0,16,46,7,2,-2
,T45,Tyler Duncan,296.6,55.4,63.9,1.848,2,8,52,10,0,-2
,T45,Chase Seiffert,295.8,71.4,72.2,1.808,0,11,53,7,1,-2
,T49,Bo Van Pelt,289.2,64.3,69.4,1.72,1,14,45,10,1,-1
,T49,Chez Reavie,285.5,82.1,75.0,1.741,0,16,44,9,3,-1
,T49,Troy Merritt,291.2,85.7,77.8,1.875,1,14,45,10,1,-1
,T49,Maverick McNealy,315.0,51.8,66.7,1.75,2,15,43,8,3,-1
,T49,Aaron Baddeley,292.9,60.7,59.7,1.791,0,14,48,8,1,-1
,T54,Adam Schenk,313.7,57.1,81.9,1.898,1,8,55,6,2,E
,T54,David Skinns,314.7,48.2,72.2,1.827,0,14,45,12,1,E
,T54,Andrew Novak,305.8,57.1,61.1,1.727,1,14,43,12,2,E
,T54,Jared Wolfe,309.8,55.4,72.2,1.827,0,13,50,7,1,E
,T58,Nick Hardy,305.7,50.0,69.4,1.74,0,14,45,11,2,+1
,T58,Paul Goydos,268.7,78.6,75.0,1.889,0,10,52,9,1,+1
,T58,Jonathan Byrd,297.3,51.8,69.4,1.8,0,12,49,9,2,+1
,T58,Camilo Villegas,309.0,60.7,70.8,1.706,1,15,43,10,2,+1
,T58,George McNeill,283.9,67.9,77.8,1.821,1,12,47,11,0,+1
,T58,Rick Lamb,310.2,60.7,62.5,1.778,1,13,44,12,2,+1
,T64,Jason Day,301.0,53.6,65.3,1.809,0,15,40,17,0,+2
,T64,Brendon Todd,282.8,66.1,68.1,1.714,0,17,43,7,4,+2
,T64,Grayson Murray,314.8,51.8,62.5,1.867,0,12,48,10,2,+2
,T64,Satoshi Kodaira,286.6,76.8,61.1,1.773,1,12,46,10,3,+2
,T64,Jim Knous,307.1,58.9,61.1,1.75,1,13,43,13,2,+2
,69,Kevin Chappell,318.1,62.5,63.9,1.674,0,20,34,13,5,+3
,T70,Greg Chalmers,296.1,69.6,62.5,1.8,0,12,45,14,1,+4
,T70,David Lingmerth,275.0,75.0,61.1,1.773,0,12,49,7,3,+4
,T72,Jonas Blixt,290.9,60.7,70.8,1.824,0,12,46,11,3,+5
,T72,Matthias Schwab,301.0,60.7,72.2,1.885,0,10,50,9,3,+5
,T72,J.J. Henry,292.5,64.3,51.4,1.784,0,9,50,12,1,+5
,T72,Matt NeSmith,301.3,69.6,63.9,1.826,0,14,40,17,1,+5
,201,Mardy Fish,294.8,50.0,50.0,1.944,0,5,16,12,3,MDF
