Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T19,K.H. Lee,289.5,60.7,70.8,1.686,1,16,46,9,0,-9
,T25,Ryan Armour,282.0,85.7,72.2,1.654,0,21,39,11,1,-8
,T25,Kevin Streelman,287.6,67.9,68.1,1.653,0,19,43,9,1,-8
,T25,Mackenzie Hughes,301.4,75.0,68.1,1.776,1,13,52,5,1,-8
,T25,Bill Haas,297.1,58.9,83.3,1.733,0,19,43,9,1,-8
,T25,Nate Lashley,286.0,62.5,73.6,1.755,0,15,50,7,0,-8
,T25,Brendan Steele,301.4,76.8,86.1,1.871,0,15,50,7,0,-8
,T25,Adam Long,279.7,78.6,70.8,1.647,0,18,47,4,3,-8
,T25,Séamus Power,286.4,67.9,70.8,1.745,0,17,47,7,1,-8
,T25,Adam Svensson,289.2,71.4,72.2,1.712,0,16,48,8,0,-8
,T25,Lee Hodges,295.3,67.9,73.6,1.755,0,17,47,7,1,-8
,T35,Sam Ryder,283.7,66.1,72.2,1.75,0,16,48,7,1,-7
,T35,Robert Streb,295.6,64.3,73.6,1.774,1,15,46,10,0,-7
,T35,Chris Gotterup,328.7,66.1,69.4,1.76,0,17,45,10,0,-7
,T35,Wyndham Clark,317.1,67.9,76.4,1.764,0,17,45,10,0,-7
,T35,Charles Howell III,306.6,64.3,79.2,1.789,0,16,49,5,2,-7
,T40,Matthew Wolff,305.6,55.4,65.3,1.702,0,18,46,4,4,-6
,T40,Michael Gligic,305.1,58.9,65.3,1.702,1,14,48,8,1,-6
,T40,Aaron Rai,278.6,69.6,79.2,1.825,0,13,52,7,0,-6
,T43,Hayden Buckley,283.6,76.8,73.6,1.755,1,14,46,11,0,-5
,T43,Conrad Shindler,288.8,69.6,80.6,1.828,0,13,52,6,1,-5
,T43,Harold Varner III,294.3,60.7,75.0,1.759,0,16,47,7,2,-5
,T46,Matt Wallace,285.5,67.9,77.8,1.768,0,16,47,7,1,-4
,T46,Ben Silverman,289.0,71.4,72.2,1.885,0,11,54,7,0,-4
,T46,Tyler Duncan,285.4,69.6,69.4,1.8,0,15,47,9,1,-4
,T46,Andrew Novak,297.0,71.4,70.8,1.784,0,14,48,10,0,-4
,T46,Mark Hubbard,282.3,58.9,70.8,1.784,0,13,51,7,1,-4
,T46,Tommy Fleetwood,282.0,60.7,69.4,1.72,1,14,47,8,2,-4
,T46,Andrew Putnam,281.9,71.4,73.6,1.792,0,13,51,7,1,-4
,T53,Matthias Schwab,296.2,42.9,76.4,1.909,0,10,55,7,0,-3
,T53,Stewart Cink,297.1,64.3,70.8,1.745,0,16,43,13,0,-3
,T53,Paul Barjon,298.9,75.0,63.9,1.761,0,15,45,12,0,-3
,T56,Hank Lebioda,293.0,66.1,75.0,1.833,0,13,49,9,1,-2
,T56,Joseph Bramlett,323.9,48.2,77.8,1.875,0,10,55,6,1,-2
,T56,Kelly Kraft,291.8,76.8,68.1,1.837,0,10,54,8,0,-2
,T56,Jonas Blixt,307.3,71.4,65.3,1.638,1,19,37,12,2,-2
,T56,Luke Donald,274.7,53.6,72.2,1.788,0,14,47,10,1,-2
,T56,Taylor Moore,291.2,64.3,69.4,1.8,0,11,53,7,1,-2
,T56,Cam Davis,310.1,69.6,75.0,1.778,1,19,38,10,3,-2
,63,Austin Cook,286.6,75.0,68.1,1.714,0,17,42,11,1,-1
,T64,Davis Riley,303.6,71.4,76.4,1.873,0,12,50,8,2,E
,T64,Peter Malnati,290.7,66.1,63.9,1.761,0,15,43,13,1,E
,T64,Patton Kizzire,293.0,62.5,72.2,1.75,1,16,39,15,0,E
,67,Kevin Tway,306.1,50.0,65.3,1.766,0,14,43,15,0,+1
,68,Morgan Hoffmann,281.5,58.9,70.8,1.824,0,13,44,15,0,+2
,69,Joel Dahmen,287.5,71.4,72.2,1.769,0,13,46,9,4,+4
,T70,Lucas Glover,296.7,69.6,70.8,1.804,0,14,42,13,3,+5
,T70,Harry Higgs,308.4,48.2,58.3,1.738,0,15,41,14,1,+5
