Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T60,Eric Cole,293.1,48.1,65.3,1.745,0,15,44,12,1,-1
,T65,Austin Eckroat,315.4,55.8,66.7,1.729,1,14,42,14,1,E
,T65,Billy Horschel,287.7,51.9,61.1,1.864,0,8,56,8,0,E
,T65,Ashun Wu,303.3,53.9,56.9,1.756,0,16,42,12,2,E
,T68,Erik van Rooyen,313.7,48.1,54.2,1.718,1,14,41,15,1,+1
,T68,Antoine Rozner,308.2,59.6,73.6,1.849,1,9,50,12,0,+1
,T68,Gavin Green,301.1,48.1,61.1,1.659,0,17,39,14,2,+1
,T68,Adri Arnaus,315.4,48.1,63.9,1.783,1,13,43,14,1,+1
,72,K.H. Lee,298.2,44.2,63.9,1.935,0,8,55,8,1,+2
,73,Ben Taylor,300.1,42.3,59.7,1.721,0,18,37,14,2,+3
,74,Connor Syme,300.9,46.2,68.1,1.898,1,11,43,17,0,+4
,75,Dan Bradbury,311.1,59.6,63.9,1.804,0,11,48,10,3,+5
,76,Sami Välimäki,307.4,61.5,58.3,1.857,0,11,47,11,3,+6
,77,Matthew Jordan,292.1,51.9,61.1,1.795,0,14,39,18,0,+7
