Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T60,David Lipsky,299.4,59.6,69.4,1.88,1,12,49,9,1,-3
,T60,Tano Goya,314.3,67.3,62.5,1.689,0,17,42,12,1,-3
,T60,Derek Ernst,328.5,53.9,52.8,1.737,1,17,38,16,0,-3
,T60,Raul Pereda,308.2,65.4,58.3,1.619,2,17,37,14,2,-3
,T66,Lanto Griffin,317.9,69.2,73.6,1.83,1,13,45,13,0,-2
,T66,Derek Lamely,316.1,55.8,68.1,1.898,0,13,48,11,0,-2
,T66,Nico Echavarria,317.6,65.4,68.1,1.796,0,14,48,8,2,-2
,69,Augusto Núñez,322.4,53.9,72.2,1.885,1,9,52,10,0,-1
,T70,Bill Haas,310.2,57.7,63.9,1.826,0,12,50,8,2,E
,T70,Trevor Cone,335.0,55.8,72.2,1.827,0,16,41,14,1,E
,72,Jonas Blixt,303.6,55.8,54.2,1.821,0,12,48,10,1,+3
,73,Lee Hodges,311.0,61.5,65.3,1.766,0,13,45,12,1,+4
