Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T30,Ludvig Åberg,301.6,51.8,72.2,1.75,2,16,44,9,1,-9
,T30,Keith Mitchell,295.8,46.4,69.4,1.8,2,17,42,10,1,-9
,T30,K.H. Lee,308.3,58.9,69.4,1.72,4,10,49,9,0,-9
,T30,Ryo Hisatsune,299.9,51.8,70.8,1.706,1,17,46,6,2,-9
,T30,Zac Blair,291.0,71.4,72.2,1.788,1,16,46,9,0,-9
,T30,Brendon Todd,300.1,69.6,68.1,1.755,1,13,52,6,0,-9
,T30,Adam Svensson,305.6,64.3,77.8,1.804,2,13,50,6,1,-9
,T30,Ben Griffin,301.5,50.0,72.2,1.769,2,14,47,9,0,-9
,T30,Cam Davis,318.8,58.9,65.3,1.617,2,18,40,11,1,-9
,T30,S.H. Kim,287.9,53.6,66.7,1.708,0,19,43,10,0,-9
,T30,Taiga Semikawa,314.6,62.5,70.8,1.706,0,20,42,9,1,-9
,T42,Scott Stallings,297.9,50.0,70.8,1.824,1,15,47,9,0,-8
,T42,Charley Hoffman,301.4,48.2,66.7,1.729,0,17,46,9,0,-8
,T42,Dylan Wu,295.5,64.3,80.6,1.793,0,17,46,9,0,-8
,T42,Harry Hall,296.5,51.8,69.4,1.72,0,19,43,9,1,-8
,T42,Nick Hardy,306.5,50.0,66.7,1.729,0,20,43,6,3,-8
,T42,Will Gordon,303.3,64.3,73.6,1.849,0,18,44,10,0,-8
,T42,Si Woo Kim,297.9,71.4,76.4,1.855,1,12,53,6,0,-8
,T42,Michael Kim,299.9,51.8,68.1,1.694,0,22,37,12,1,-8
,T42,Alex Noren,292.5,69.6,73.6,1.83,1,13,51,7,0,-8
,T42,Austin Eckroat,313.6,73.2,73.6,1.774,0,19,43,9,1,-8
,T52,Robert MacIntyre,299.6,39.3,65.3,1.787,0,15,49,8,0,-7
,T52,Ben Kohles,292.8,66.1,70.8,1.725,0,16,48,7,1,-7
,T52,Erik van Rooyen,315.8,53.6,77.8,1.804,2,13,48,8,1,-7
,T52,Matt Wallace,305.5,41.1,70.8,1.824,1,15,46,10,0,-7
,T52,Joseph Bramlett,280.1,51.8,62.5,1.711,2,14,45,11,0,-7
,T57,Robby Shelton,298.1,66.1,72.2,1.788,0,19,42,9,2,-6
,T57,Davis Thompson,297.9,51.8,68.1,1.735,0,16,46,10,0,-6
,T57,Mark Hubbard,297.0,55.4,68.1,1.796,1,14,48,8,1,-6
,T57,Maverick McNealy,309.3,50.0,69.4,1.8,0,15,49,7,1,-6
,T57,Chandler Phillips,299.0,57.1,70.8,1.745,0,17,45,9,1,-6
,T57,Corey Conners,308.1,66.1,76.4,1.836,1,13,49,9,0,-6
,T57,Justin Rose,299.9,62.5,63.9,1.761,0,15,48,9,0,-6
,T57,Aaron Rai,307.0,75.0,72.2,1.769,1,19,38,13,1,-6
,65,Tyler Duncan,293.1,67.9,70.8,1.843,1,12,50,9,0,-5
,T66,Greyson Sigg,286.0,64.3,79.2,1.877,0,12,52,8,0,-4
,T66,Luke List,307.9,55.4,70.8,1.824,1,14,45,12,0,-4
,T66,Webb Simpson,301.3,50.0,70.8,1.882,1,13,49,7,2,-4
,T66,Nico Echavarria,297.4,66.1,69.4,1.76,0,15,47,9,1,-4
,T70,Alejandro Tosti,302.1,58.9,63.9,1.696,0,19,39,12,2,-3
,T70,Jake Knapp,301.5,46.4,62.5,1.778,0,14,48,9,1,-3
,T72,Lanto Griffin,307.4,66.1,68.1,1.816,0,14,46,12,0,-2
,T72,Joel Dahmen,297.1,64.3,72.2,1.788,0,15,45,11,1,-2
,T74,Yuto Katsuragawa,304.9,55.4,68.1,1.837,0,12,50,9,1,-1
,T74,Martin Trainer,320.3,60.7,70.8,1.941,0,12,49,11,0,-1
,T74,Justin Lower,298.1,60.7,75.0,1.833,0,15,43,14,0,-1
,T74,Séamus Power,297.8,60.7,72.2,1.923,0,10,53,9,0,-1
,T74,Parker Coody,313.0,44.6,70.8,1.843,1,14,42,15,0,-1
,79,Norman Xiong,298.3,58.9,72.2,1.846,0,14,46,10,2,E
,T80,Garrick Higgo,310.9,51.8,61.1,1.682,3,12,41,13,2,+2
,T80,Matt NeSmith,274.4,44.6,65.3,1.809,0,13,46,11,2,+2
