Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T20,Alex Smalley,310.1,62.5,69.4,1.76,1,16,49,5,1,-11
,T26,J.J. Spaun,299.2,60.7,73.6,1.811,0,17,48,7,0,-10
,T26,Robby Shelton,285.4,62.5,63.9,1.696,1,15,50,5,1,-10
,T26,Scott Piercy,290.1,57.1,80.6,1.759,0,17,48,7,0,-10
,T26,Blades Brown (a),285.5,67.9,79.2,1.807,0,18,46,8,0,-10
,T26,Sam Ryder,293.7,67.9,66.7,1.583,0,24,35,12,1,-10
,T26,Joseph Bramlett,304.3,55.4,72.2,1.75,1,19,41,11,0,-10
,T32,Carson Young,285.4,66.1,66.7,1.708,0,16,49,7,0,-9
,T32,S.Y. Noh,289.4,46.4,72.2,1.712,1,14,50,7,0,-9
,T32,Chez Reavie,278.2,64.3,69.4,1.7,0,20,41,11,0,-9
,T32,Trace Crowe,298.7,60.7,72.2,1.712,0,20,42,9,1,-9
,T36,Daniel Berger,288.9,58.9,77.8,1.804,1,13,53,3,2,-8
,T36,Thriston Lawrence,297.9,64.3,76.4,1.673,1,18,44,6,3,-8
,T36,Kevin Streelman,294.0,60.7,77.8,1.839,0,13,54,5,0,-8
,T36,Parker Coody,291.9,46.4,68.1,1.735,0,16,48,8,0,-8
,T40,Roger Sloan,278.9,57.1,59.7,1.698,1,16,44,11,0,-7
,T40,Adrien Dumont de Chassart,293.6,58.9,69.4,1.7,0,17,46,8,1,-7
,T40,Harry Hall,293.4,67.9,70.8,1.725,1,13,50,8,0,-7
,T40,Troy Merritt,293.0,57.1,66.7,1.667,0,17,45,10,0,-7
,T40,Max Greyserman,295.8,44.6,65.3,1.702,0,15,49,8,0,-7
,T40,Chan Kim,280.7,62.5,72.2,1.788,1,16,44,11,0,-7
,T46,Victor Perez,282.0,69.6,77.8,1.786,1,12,51,8,0,-6
,T46,Jacob Bridgeman,293.3,48.2,65.3,1.745,0,16,46,10,0,-6
,T46,Matt Atkins,306.7,51.8,73.6,1.811,0,15,49,7,1,-6
,T46,Zecheng Dou,287.4,48.2,72.2,1.769,2,14,46,8,2,-6
,T50,Harry Higgs,305.0,60.7,70.8,1.725,0,20,39,11,2,-5
,T50,S.H. Kim,299.1,57.1,63.9,1.848,1,12,51,7,1,-5
,T50,Chandler Phillips,286.8,58.9,66.7,1.729,2,15,42,12,1,-5
,T50,Justin Suh,303.0,62.5,66.7,1.688,0,17,43,12,0,-5
,T54,Alexander Björk,278.5,58.9,66.7,1.708,0,16,45,10,1,-4
,T54,Andrew Novak,292.3,58.9,69.4,1.74,0,15,46,11,0,-4
,T54,Pierceson Coody,305.3,53.6,69.4,1.8,0,15,46,11,0,-4
,T54,Paul Barjon,299.8,53.6,66.7,1.813,1,14,45,12,0,-4
,T54,Matt NeSmith,288.7,60.7,68.1,1.878,1,9,55,7,0,-4
,T59,Joel Dahmen,286.2,51.8,58.3,1.643,0,17,45,6,4,-3
,T59,Hayden Buckley,292.6,69.6,63.9,1.717,1,17,38,16,0,-3
,T61,Martin Trainer,295.9,51.8,72.2,1.865,0,11,52,9,0,-2
,T61,Sean O'Hair,283.6,69.6,68.1,1.857,0,12,50,10,0,-2
,T63,William McGirt,281.9,62.5,62.5,1.889,2,7,53,10,0,-1
,T63,Anders Albertson,286.2,48.2,58.3,1.738,0,13,48,10,1,-1
,T63,Alejandro Tosti,310.6,44.6,72.2,1.846,0,17,41,12,2,-1
,T66,Davis Riley,303.3,51.8,69.4,1.9,0,11,51,9,1,E
,T66,Lanto Griffin,295.0,64.3,69.4,1.94,1,13,43,15,0,E
,68,Carl Yuan,304.7,50.0,61.1,1.886,1,11,47,12,1,+1
,69,Taylor Dickson,282.8,51.8,68.1,1.857,1,9,51,9,2,+2
,70,Austin Smotherman,296.5,62.5,63.9,1.848,0,11,48,12,1,+3
