Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T29,Tony Finau,307.8,55.4,70.8,1.824,0,12,55,4,1,-6
,T29,Martin Laird,305.5,66.1,65.3,1.851,0,13,53,5,1,-6
,T29,Richard Bland,299.4,69.6,62.5,1.756,1,14,47,10,0,-6
,T29,Aaron Rai,296.9,55.4,69.4,1.76,0,15,48,9,0,-6
,T35,Jordan Spieth,312.5,44.6,69.4,1.78,0,15,49,6,2,-5
,T35,Corey Conners,308.2,58.9,66.7,1.771,1,15,45,10,1,-5
,T35,Robert MacIntyre,314.8,51.8,62.5,1.667,0,16,46,9,1,-5
,T35,Adam Long,301.0,60.7,73.6,1.755,0,14,50,7,1,-5
,T35,Chris Kirk,307.1,55.4,65.3,1.745,1,15,44,12,0,-5
,T35,Maverick McNealy,313.7,60.7,65.3,1.681,0,21,37,13,0,-5
,T41,C.T. Pan,301.0,66.1,62.5,1.756,0,14,50,6,2,-4
,T41,Andrew Putnam,290.5,51.8,65.3,1.766,0,12,52,8,0,-4
,T41,Greyson Sigg,303.9,60.7,58.3,1.643,0,18,40,14,0,-4
,T41,John Huh,294.0,62.5,70.8,1.706,0,16,45,10,1,-4
,T41,J.T. Poston,307.6,51.8,61.1,1.818,1,11,51,9,0,-4
,T41,Peter Malnati,308.0,51.8,55.6,1.775,0,12,52,8,0,-4
,T41,Chad Ramey,297.6,50.0,59.7,1.744,0,19,40,11,2,-4
,T48,Richy Werenski,308.1,48.2,56.9,1.683,0,15,45,12,0,-3
,T48,David Skinns,313.0,50.0,55.6,1.6,0,17,43,10,2,-3
,T48,William McGirt,296.4,67.9,62.5,1.756,0,14,48,9,1,-3
,T48,Brendan Steele,318.7,57.1,62.5,1.756,1,11,51,8,1,-3
,T48,Ryan Palmer,315.7,51.8,69.4,1.76,0,14,47,11,0,-3
,T53,Chesson Hadley,310.3,39.3,56.9,1.634,0,16,43,12,1,-2
,T53,Henrik Norlander,304.5,62.5,77.8,1.839,0,12,51,8,1,-2
,T53,Roger Sloan,300.3,53.6,61.1,1.705,0,14,47,10,1,-2
,T53,Lanto Griffin,308.6,46.4,68.1,1.776,0,15,46,9,2,-2
,T53,Luke List,321.1,51.8,63.9,1.783,0,14,47,10,1,-2
,T58,Luke Donald,297.9,51.8,56.9,1.683,0,15,46,9,1,-1
,T58,Patrick Rodgers,318.1,37.5,59.7,1.791,1,11,50,8,2,-1
,T58,Hudson Swafford,319.7,58.9,68.1,1.755,2,16,36,17,1,-1
,T61,Austin Smotherman,315.5,64.3,56.9,1.756,0,11,50,11,0,E
,T61,Russell Knox,301.4,58.9,62.5,1.733,0,16,42,12,2,E
,T63,Bill Haas,301.4,42.9,54.2,1.718,0,14,43,15,0,+1
,T63,Ben Martin,302.5,67.9,59.7,1.721,0,13,47,10,2,+1
,T63,Davis Riley,313.7,60.7,58.3,1.952,1,11,47,12,1,+1
,T63,S.Y. Noh,304.0,37.5,56.9,1.756,0,14,46,9,3,+1
,T67,Sahith Theegala,309.4,48.2,61.1,1.773,1,12,46,10,3,+2
,T67,Doc Redman,299.3,55.4,56.9,1.634,0,16,41,12,3,+2
,T69,James Hahn,312.7,58.9,63.9,1.826,0,10,50,11,1,+3
,T69,Peter Uihlein,328.8,35.7,59.7,1.744,0,13,44,14,1,+3
,T71,Jim Herman,299.4,57.1,58.3,1.786,0,13,43,13,3,+6
,T71,Wyndham Clark,337.5,37.5,52.8,1.684,0,16,37,17,1,+6
