Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T37,J.J. Spaun,307.5,80.0,80.0,1.7,0,6,18,1,0,-9
,T37,Stewart Cink,306.7,43.5,79.3,1.739,0,8,14,7,0,-9
,T37,Kevin Yu,321.1,68.4,79.2,1.789,0,5,17,1,1,-9
,T43,Justin Lower,294.1,58.3,83.3,1.84,0,7,19,4,0,-8
,T43,Paul Haley II,299.5,65.4,84.9,1.857,2,4,22,5,0,-8
,T43,Matt Wallace,302.2,68.4,69.6,1.875,0,3,18,2,0,-8
,T43,Justin Suh,308.6,61.1,73.9,1.588,0,9,11,3,0,-8
,T43,MJ Daffue,313.5,66.7,59.1,1.692,0,6,12,4,0,-8
,T43,Matt Kuchar,301.7,75.0,82.8,1.667,1,9,15,4,0,-8
,T43,David Lipsky,292.5,73.3,79.0,1.667,1,5,9,3,1,-8
,T50,Trey Mullinax,284.5,66.7,82.4,1.643,0,11,20,1,1,-7
,T50,Vincent Norrman,291.6,66.7,82.6,1.684,0,7,14,2,0,-7
,T50,Peter Kuest,317.1,57.1,55.6,1.8,0,2,14,2,0,-7
,T53,Russell Knox,282.2,52.4,80.8,1.81,1,5,18,2,0,-6
,T53,Brice Garnett,286.9,75.0,88.0,1.773,0,6,16,2,1,-6
,T53,Chad Ramey,304.6,85.7,82.9,1.759,2,7,19,6,1,-6
,T53,Brandt Snedeker,275.9,55.6,73.9,1.706,0,8,12,2,1,-6
,T57,Nate Lashley,286.2,76.5,71.4,1.667,0,6,12,3,0,-5
,T57,Brandon Wu,289.8,80.0,80.0,1.9,1,4,17,3,0,-5
,T57,Henrik Norlander,298.3,85.7,84.6,1.818,0,6,19,1,0,-5
,T57,Ryan Gerard,303.5,78.6,66.7,1.667,0,5,10,3,0,-5
,T57,Grayson Murray,305.8,50.0,75.8,1.68,1,8,20,4,0,-5
,T62,James Hahn,293.0,77.8,60.9,1.643,1,4,16,1,1,-4
,T62,Frankie Capan III,307.0,64.3,77.8,1.643,0,5,11,2,0,-4
,T64,Kevin Chappell,304.2,52.9,61.9,1.385,1,7,9,4,0,-3
,T64,Matthias Schwab,295.1,60.0,76.0,1.684,1,6,13,5,0,-3
,T64,Kaito Onishi,300.8,58.8,66.7,1.857,0,3,15,3,0,-3
,T64,Ludvig Åberg,317.9,42.9,52.9,1.667,0,3,10,4,0,-3
,T64,Trevor Cone,320.5,50.0,87.0,1.75,0,7,13,3,0,-3
,69,S.Y. Noh,310.2,50.0,82.6,1.632,0,8,12,2,1,-2
,70,C.T. Pan,288.2,50.0,65.2,1.733,0,6,13,3,1,E
,71,Ben Taylor,300.6,23.1,70.6,1.917,0,4,11,2,0,+1
,T72,Augusto Núñez,311.6,71.4,66.7,1.667,1,3,14,0,0,+7
,T72,Jim Herman,298.5,71.4,88.9,1.875,1,5,27,3,0,+7
