Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T35,Brice Garnett,291.8,78.6,66.7,1.813,1,13,51,5,2,-6
,T35,Jason Day,293.8,58.9,61.1,1.773,0,14,53,3,1,-6
,T42,Grayson Murray,312.1,60.7,68.1,1.714,0,21,36,14,1,-5
,T42,David Lipsky,286.3,55.4,69.4,1.74,1,13,49,8,1,-5
,T42,C.T. Pan,301.5,58.9,65.3,1.702,1,17,41,12,1,-5
,T45,Adam Scott,296.1,57.1,58.3,1.619,0,19,39,13,1,-4
,T45,Ryan Moore,286.3,71.4,68.1,1.796,1,12,49,10,0,-4
,T45,Jake Knapp,287.9,60.7,62.5,1.711,1,17,41,11,2,-4
,T45,Tony Finau,299.6,46.4,61.1,1.705,0,18,42,10,2,-4
,T45,Collin Morikawa,286.6,67.9,62.5,1.756,0,17,43,11,1,-4
,T45,Sam Burns,295.8,57.1,63.9,1.674,2,16,41,10,3,-4
,T45,Austin Eckroat,286.1,64.3,75.0,1.796,0,16,46,8,2,-4
,T45,J.T. Poston,282.1,66.1,68.1,1.714,0,19,39,13,1,-4
,53,Andrew Putnam,275.6,57.1,68.1,1.776,0,14,48,9,1,-3
,T54,Min Woo Lee,300.4,67.9,65.3,1.787,0,12,50,10,0,-2
,T54,Francesco Molinari,285.4,64.3,63.9,1.739,0,14,48,8,2,-2
,T54,Zac Blair,269.6,62.5,63.9,1.717,0,14,47,10,1,-2
,T54,Martin Laird,287.8,66.1,68.1,1.694,0,20,39,10,2,-2
,T54,Sami Välimäki,291.8,60.7,58.3,1.833,1,14,45,10,2,-2
,T54,Cameron Young,293.1,55.4,58.3,1.714,2,15,39,15,1,-2
,T54,Tom Hoge,297.4,51.8,56.9,1.683,3,16,38,12,2,-2
,T54,Emiliano Grillo,286.6,60.7,70.8,1.784,0,13,49,9,1,-2
,T62,Thomas Detry,294.5,50.0,59.7,1.651,0,18,40,12,1,-1
,T62,Viktor Hovland,298.5,67.9,62.5,1.689,0,16,44,9,3,-1
,T64,Séamus Power,286.4,60.7,62.5,1.756,0,15,43,13,1,E
,T64,Max Homa,301.4,46.4,63.9,1.674,0,22,35,12,1,E
,T64,Tyler Duncan,297.5,69.6,68.1,1.796,0,14,48,6,4,E
,T64,J.J. Spaun,290.6,58.9,63.9,1.717,0,19,37,13,3,E
,T68,Rickie Fowler,287.8,55.4,59.7,1.791,0,12,48,10,2,+2
,T68,Patrick Cantlay,294.3,55.4,56.9,1.805,1,10,48,12,1,+2
,T68,Chan Kim,279.8,64.3,59.7,1.744,0,14,45,10,3,+2
,T68,Peter Malnati,289.0,42.9,66.7,1.688,1,17,38,12,3,+2
,72,Gary Woodland,293.5,55.4,62.5,1.844,0,14,45,9,4,+3
,73,Keith Mitchell,301.3,51.8,69.4,1.82,0,15,43,9,5,+4
