Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T34,Cody Gribble,298.7,56.7,61.1,1.705,0,17,45,9,1,-6
,T34,Brendon Todd,286.3,63.3,59.7,1.698,0,17,46,7,2,-6
,T38,Patton Kizzire,305.0,53.3,72.2,1.75,0,16,47,7,2,-5
,T38,Sahith Theegala,294.6,40.0,61.1,1.636,0,16,45,11,0,-5
,T38,S.Y. Noh,313.3,55.0,72.2,1.712,0,16,46,9,1,-5
,T38,MJ Daffue,314.1,50.0,69.4,1.72,0,16,46,9,1,-5
,T38,Greyson Sigg,297.8,56.7,62.5,1.667,0,17,43,12,0,-5
,T43,Michael Kim,300.2,56.7,68.1,1.694,0,19,40,11,2,-4
,T43,Ryan Gerard,295.3,56.7,63.9,1.717,0,17,42,13,0,-4
,T43,Callum Tarren,312.3,41.7,59.7,1.767,0,13,50,9,0,-4
,T43,Peter Malnati,299.2,41.7,61.1,1.705,1,15,45,9,2,-4
,T43,Shane Lowry,306.6,53.3,61.1,1.591,0,22,34,14,2,-4
,T43,Carson Young,298.2,63.3,66.7,1.708,0,20,36,16,0,-4
,T43,Chesson Hadley,302.3,56.7,68.1,1.673,0,18,42,10,2,-4
,T50,Austin Smotherman,306.4,56.7,63.9,1.783,1,16,41,13,1,-3
,T50,Garrick Higgo,318.0,68.3,63.9,1.761,0,13,50,8,1,-3
,T52,Brent Grant,314.3,61.7,75.0,1.852,0,12,53,5,1,-2
,T52,Jason Dufner,301.5,55.0,56.9,1.634,0,19,37,15,1,-2
,T52,Mike Weir,274.8,63.3,58.3,1.738,0,15,44,13,0,-2
,T52,Cameron Percy,284.5,56.7,72.2,1.75,0,16,44,10,2,-2
,T52,Brian Gay,285.6,40.0,61.1,1.75,0,12,50,10,0,-2
,T57,Andrew Landry,287.1,63.3,61.1,1.705,0,15,45,10,2,-1
,T57,Scott Piercy,295.3,58.3,63.9,1.761,0,13,47,12,0,-1
,T57,Cameron Young,308.6,48.3,66.7,1.792,0,13,48,10,1,-1
,T57,Adam Long,275.7,61.7,56.9,1.756,1,13,44,14,0,-1
,T57,Stuart Macdonald,297.7,51.7,65.3,1.745,0,14,47,9,2,-1
,T57,James Hahn,296.6,51.7,58.3,1.833,0,11,51,10,0,-1
,T57,Peter Kuest,326.4,51.7,62.5,1.756,1,12,49,7,3,-1
,T57,Sung Kang,294.1,45.0,56.9,1.756,0,14,46,11,1,-1
,T65,Richy Werenski,296.2,50.0,51.4,1.568,0,16,43,11,1,E
,T65,Scott Brown,292.4,61.7,63.9,1.783,1,13,43,15,0,E
,T65,Taylor Pendrith,317.7,41.7,63.9,1.696,1,14,43,12,2,E
,T68,Trevor Cone,303.0,43.3,65.3,1.787,0,12,47,13,0,+1
,T68,Akshay Bhatia,301.9,71.7,58.3,1.81,1,11,47,12,1,+1
,T68,Wil Bateman,300.7,56.7,58.3,1.738,0,14,43,15,0,+1
,T68,Brice Garnett,289.1,70.0,62.5,1.733,0,13,47,10,2,+1
,T72,Henrik Norlander,293.5,65.0,68.1,1.837,0,12,48,10,2,+2
,T72,Vince Whaley,311.9,53.3,56.9,1.829,0,9,53,9,1,+2
,T72,Martin Trainer,298.3,38.3,55.6,1.825,0,12,47,12,1,+2
