Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T42,Padraig Harrington,298.0,67.9,54.2,1.769,1,10,45,13,3,+7
,T42,Zach Johnson,277.6,60.7,51.4,1.757,0,9,47,16,0,+7
,T42,Dylan Frittelli,302.7,48.2,43.1,1.839,1,11,42,16,2,+7
,T42,Pat Perez,284.0,60.7,54.2,1.821,0,12,43,15,2,+7
,T42,Adam Schenk,309.4,58.9,55.6,1.9,1,9,45,16,1,+7
,T42,Davis Thompson,315.9,60.7,55.6,1.75,0,14,39,17,2,+7
,T42,K.H. Lee,297.6,67.9,50.0,1.806,2,11,38,20,1,+7
,T42,Taylor Moore,305.0,57.1,50.0,1.778,1,10,46,11,4,+7
,T42,Ian Poulter,293.5,60.7,54.2,1.949,0,7,53,10,2,+7
,T42,Taylor Pendrith,325.7,50.0,58.3,1.857,2,12,38,17,3,+7
,T52,John Pak,275.9,57.1,51.4,1.838,0,9,47,15,1,+8
,T52,Matt Jones,298.1,48.2,55.6,1.875,0,10,47,12,3,+8
,T52,Danny Willett,314.5,53.6,48.6,1.8,0,12,41,18,1,+8
,T52,Lanto Griffin,298.9,46.4,50.0,1.722,0,16,36,17,2,+8
,T52,Rickie Fowler,306.8,64.3,59.7,1.767,1,11,44,12,3,+8
,T52,Stephan Jaeger,282.4,60.7,45.8,1.727,0,14,37,20,1,+8
,T52,J.J. Spaun,293.2,62.5,59.7,1.721,0,15,41,11,3,+8
,T52,Martin Laird,300.4,60.7,61.1,1.886,0,11,44,15,2,+8
,60,Brendon Todd,275.0,58.9,47.2,1.824,0,7,51,12,2,+9
,T61,Danny Lee,299.4,57.1,65.3,1.915,0,9,45,17,1,+10
,T61,Keith Mitchell,309.3,58.9,52.8,1.921,0,9,44,19,0,+10
,T61,Sam Ryder,288.6,42.9,51.4,1.622,2,12,34,22,2,+10
,T61,Matthew Wolff,315.1,51.8,50.0,1.861,0,10,44,16,2,+10
,T61,Denny McCarthy,297.9,50.0,44.4,1.875,0,8,47,16,1,+10
,T61,Vince Whaley,291.7,44.6,54.2,1.769,0,9,45,17,1,+10
,T61,Cameron Champ,318.9,51.8,58.3,1.833,2,8,43,16,3,+10
,T68,Hayden Buckley,299.2,50.0,58.3,1.833,1,9,44,14,4,+11
,T68,Greyson Sigg,296.2,64.3,51.4,1.838,1,9,42,18,2,+11
,T68,Marc Leishman,298.7,51.8,54.2,1.846,0,9,45,16,2,+11
,T68,Lee Westwood,299.4,58.9,56.9,1.805,0,13,39,17,2,+11
,72,Paul Casey,308.5,50.0,58.3,1.81,0,11,41,16,4,+13
,73,Maverick McNealy,291.3,58.9,51.4,1.811,1,10,37,22,2,+14
,T74,Lucas Glover,294.5,55.4,51.4,1.838,1,8,40,20,3,+16
,T74,Anirban Lahiri,290.9,53.6,52.8,1.895,0,8,42,20,2,+16
,T74,Troy Merritt,296.2,58.9,41.7,1.733,2,8,39,18,5,+16
,77,Chez Reavie,278.1,64.3,47.2,1.824,0,9,40,19,3,+19
