Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T29,Davis Riley,309.6,62.5,77.8,1.857,0,12,52,7,1,-3
,T29,Chesson Hadley,300.2,60.7,66.7,1.667,0,20,38,11,3,-3
,T29,Matt Wallace,317.7,53.6,65.3,1.723,0,20,38,11,3,-3
,T42,Mark Hubbard,291.1,66.1,69.4,1.82,0,12,51,8,1,-2
,T42,Will Gordon,311.8,66.1,72.2,1.788,0,14,47,10,1,-2
,T42,Sungjae Im,303.3,71.4,65.3,1.915,0,11,54,5,2,-2
,T42,Taylor Pendrith,310.0,51.8,69.4,1.84,1,10,54,4,3,-2
,T42,Christiaan Bezuidenhout,289.8,69.6,66.7,1.708,0,16,42,14,0,-2
,T42,Billy Horschel,297.0,64.3,66.7,1.708,0,17,43,9,3,-2
,T42,Adam Schenk,305.7,57.1,68.1,1.735,0,14,46,12,0,-2
,T49,Zac Blair,280.8,73.2,62.5,1.867,0,10,53,9,0,-1
,T49,Akshay Bhatia,302.0,64.3,69.4,1.74,0,17,41,12,2,-1
,T49,Trevor Werbylo,301.6,67.9,65.3,1.851,0,11,53,6,2,-1
,T49,Jimmy Walker,300.5,42.9,56.9,1.78,0,13,47,12,0,-1
,T49,Erik Barnes,318.1,51.8,61.1,1.909,0,10,53,9,0,-1
,T49,Adam Svensson,293.1,60.7,69.4,1.74,0,15,46,9,1,-1
,T55,Joseph Bramlett,309.2,55.4,68.1,1.755,1,13,47,7,4,E
,T55,Brandon Matthews,319.4,58.9,75.0,1.833,0,11,51,9,1,E
,T55,Kelly Kraft,288.0,64.3,65.3,1.766,0,13,47,11,1,E
,T55,Tano Goya,303.9,66.1,62.5,1.8,0,13,48,9,2,E
,T55,Brice Garnett,291.4,62.5,62.5,1.756,0,14,46,10,2,E
,T60,Kyle Stanley,290.2,75.0,76.4,1.982,2,7,51,12,0,+1
,T60,Padraig Harrington,301.9,64.3,58.3,1.714,0,12,47,13,0,+1
,T60,Matthias Schwab,296.1,62.5,52.8,1.737,0,14,46,9,3,+1
,T63,Anders Albertson,284.5,37.5,48.6,1.629,1,12,44,14,1,+2
,T63,Pierceson Coody,310.0,58.9,70.8,1.804,0,12,48,10,2,+2
,T63,Vincent Norrman,317.1,53.6,62.5,1.911,0,10,52,8,2,+2
,T63,S.H. Kim,302.4,53.6,65.3,1.915,0,6,60,4,2,+2
,T63,Trace Crowe,305.3,67.9,58.3,1.738,0,14,45,11,1,+2
,T63,Kevin Tway,313.4,53.6,65.3,1.809,0,12,48,10,2,+2
,T63,J.T. Poston,299.5,62.5,72.2,1.846,0,10,52,8,2,+2
,T63,Ryan Armour,288.3,71.4,62.5,1.756,0,11,49,11,1,+2
,T71,J.B. Holmes,293.0,53.6,56.9,1.854,0,15,40,16,1,+3
,T71,Bill Haas,295.2,64.3,58.3,1.881,0,13,45,12,2,+3
,T71,Augusto Núñez,312.2,53.6,62.5,1.933,1,11,47,10,3,+3
,T74,Trevor Cone,312.8,57.1,73.6,1.811,0,13,49,7,1,+4
,T74,Jason Dufner,301.2,51.8,55.6,1.825,0,9,53,7,3,+4
,T74,Harry Hall,295.7,66.1,59.7,1.791,0,14,43,13,1,+4
,T74,Webb Simpson,296.8,69.6,66.7,1.792,0,12,48,8,4,+4
,78,Tyson Alexander,299.4,46.4,61.1,1.727,0,13,42,15,2,+6
,79,Cody Gribble,293.6,55.4,63.9,1.848,0,11,46,13,1,+7
,80,Geoff Ogilvy,294.0,55.4,63.9,1.891,0,9,51,8,3,+9
