Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T26,Lee Hodges,305.4,69.2,58.3,1.738,0,14,47,11,0,-3
,T26,Cameron Champ,309.1,50.0,63.9,1.739,0,14,49,7,2,-3
,T26,Séamus Power,303.9,65.4,68.1,1.776,1,12,50,8,0,-3
,T33,Sam Ryder,292.3,55.8,55.6,1.625,0,17,41,13,1,-2
,T33,Robert MacIntyre,302.4,55.8,59.7,1.767,0,12,50,10,0,-2
,T33,Justin Suh,304.5,44.2,52.8,1.711,0,16,44,10,2,-2
,T33,Max Greyserman,303.0,67.3,62.5,1.689,1,15,41,15,0,-2
,T33,Stewart Cink,287.8,46.2,63.9,1.783,2,13,43,13,1,-2
,T33,Adam Schenk,301.5,46.2,59.7,1.814,0,12,51,8,1,-2
,T33,Eric Cole,310.1,46.2,63.9,1.674,1,14,45,10,2,-2
,T33,Ryo Hisatsune,294.6,69.2,61.1,1.773,0,13,48,11,0,-2
,T33,Robby Shelton,296.6,53.9,61.1,1.636,1,16,39,15,1,-2
,T33,Tom Whitney,296.5,61.5,55.6,1.775,0,12,50,10,0,-2
,T33,Michael Kim,298.0,42.3,59.7,1.674,0,15,45,11,1,-2
,T33,Brendon Todd,287.1,57.7,59.7,1.721,0,15,44,13,0,-2
,T45,Sami Välimäki,304.1,57.7,61.1,1.75,0,12,49,11,0,-1
,T45,Maverick McNealy,304.9,48.1,59.7,1.674,0,14,45,13,0,-1
,T45,Greyson Sigg,298.6,53.9,51.4,1.757,0,11,51,10,0,-1
,T45,Kevin Dougherty,313.6,53.9,55.6,1.775,0,10,54,7,1,-1
,T49,Matt Kuchar,284.6,59.6,43.1,1.645,0,14,47,8,3,E
,T49,Joel Dahmen,291.0,61.5,61.1,1.705,0,15,42,15,0,E
,T49,Roger Sloan,292.1,65.4,56.9,1.805,0,11,50,11,0,E
,T49,Jorge Campillo,289.3,69.2,55.6,1.725,1,12,46,12,1,E
,T49,Adam Svensson,301.6,71.2,56.9,1.854,0,13,47,11,1,E
,T54,Ryan Palmer,295.4,63.5,62.5,1.756,0,16,43,9,4,+1
,T54,Alexander Björk,279.3,59.6,52.8,1.737,0,11,49,12,0,+1
,T54,Carson Young,284.8,57.7,55.6,1.775,0,14,43,15,0,+1
,T54,Webb Simpson,292.0,59.6,62.5,1.8,1,14,43,11,3,+1
,T54,Vince Whaley,293.1,44.2,45.8,1.758,0,11,49,12,0,+1
,T54,Norman Xiong,309.3,38.5,45.8,1.606,0,15,41,16,0,+1
,T54,Rico Hoey,303.0,51.9,56.9,1.707,1,12,46,12,0,+1
,T61,S.H. Kim,290.5,36.5,45.8,1.727,0,14,44,12,2,+2
,T61,Chris Gotterup,313.8,46.2,52.8,1.763,0,10,51,10,1,+2
,T61,Hayden Buckley,302.4,57.7,61.1,1.75,1,10,48,12,1,+2
,T64,Sam Stevens,304.3,55.8,50.0,1.722,0,15,41,15,0,+2
,T64,Nick Taylor,287.0,44.2,55.6,1.675,0,14,42,15,1,+3
,T64,Justin Thomas,307.5,50.0,61.1,1.795,0,13,45,12,2,+3
,T67,Harry Hall,290.0,48.1,55.6,1.85,0,11,46,15,0,+4
,T67,Chan Kim,292.5,65.4,54.2,1.846,0,10,50,10,2,+4
,T67,Parker Coody,297.6,50.0,54.2,1.897,1,5,56,9,1,+4
,T67,Ben Martin,288.3,51.9,56.9,1.805,0,12,45,14,1,+4
,T67,Doug Ghim,288.5,67.3,63.9,1.87,1,8,49,14,0,+4
,T72,Ryan Brehm,306.1,48.1,50.0,1.667,0,14,40,17,1,+5
,T72,Callum Tarren,312.1,38.5,44.4,1.656,1,13,42,13,2,+5
,T72,Hayden Springer,305.3,44.2,52.8,1.658,0,16,40,12,3,+5
,T75,Bronson Burgoon,290.8,46.2,50.0,1.833,0,9,48,11,4,+10
,T75,Alejandro Tosti,314.4,48.1,55.6,1.825,0,10,42,20,0,+10
,T75,David Skinns,293.1,40.4,58.3,1.786,0,11,42,17,2,+10
