Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T25,Joseph Bramlett,315.3,48.2,69.4,1.78,0,17,45,9,1,-6
,T25,Robby Shelton,283.3,58.9,70.8,1.745,1,15,46,9,1,-6
,T25,Parker Coody,303.1,51.8,72.2,1.808,1,17,41,13,0,-6
,T25,Trace Crowe,292.6,50.0,63.9,1.696,1,18,39,14,0,-6
,T33,Ryo Hisatsune,294.3,57.1,65.3,1.745,0,20,38,13,1,-5
,T33,Hayden Springer,299.9,55.4,69.4,1.8,1,14,46,11,0,-5
,T33,Aaron Rai,282.4,71.4,68.1,1.735,0,18,43,9,2,-5
,T33,Joe Highsmith,291.1,44.6,61.1,1.705,0,17,45,8,2,-5
,T37,Aaron Baddeley,281.4,57.1,59.7,1.674,0,15,47,9,1,-4
,T37,Ben Martin,285.1,57.1,72.2,1.885,3,7,54,7,1,-4
,T37,Michael Kim,302.6,50.0,70.8,1.706,1,18,39,12,2,-4
,T37,Austin Eckroat,292.1,57.1,65.3,1.702,0,15,47,9,1,-4
,T37,Nick Hardy,295.1,44.6,69.4,1.8,1,15,43,13,0,-4
,T37,Maverick McNealy,296.1,53.6,63.9,1.717,0,17,42,13,0,-4
,T43,Erik Barnes,289.3,55.4,65.3,1.851,0,15,45,12,0,-3
,T43,Justin Lower,288.1,67.9,66.7,1.792,0,14,48,9,1,-3
,T43,Keegan Bradley,297.9,53.6,72.2,1.769,1,13,46,12,0,-3
,T43,Min Woo Lee,309.0,46.4,68.1,1.755,1,15,42,14,0,-3
,T43,Sam Stevens,303.1,44.6,69.4,1.86,0,15,46,10,1,-3
,T43,Alejandro Tosti,307.5,48.2,61.1,1.841,1,13,47,10,1,-3
,T43,Sami Välimäki,312.1,58.9,72.2,1.712,1,14,45,11,1,-3
,T50,Kevin Dougherty,315.0,46.4,68.1,1.755,0,21,36,12,2,-2
,T50,Dylan Wu,288.5,66.1,61.1,1.841,0,15,45,11,1,-2
,T50,Bronson Burgoon,295.6,55.4,66.7,1.958,0,11,52,9,0,-2
,T50,Chris Gotterup,320.9,46.4,68.1,1.755,0,15,45,11,1,-2
,T50,S.H. Kim,293.4,44.6,59.7,1.628,0,20,35,16,1,-2
,T50,Luke List,297.9,53.6,72.2,1.885,0,12,50,10,0,-2
,T56,Ben Silverman,281.0,76.8,75.0,1.852,0,12,49,11,0,-1
,T56,Tom Hoge,290.3,57.1,63.9,1.783,2,12,46,9,3,-1
,T56,Tyson Alexander,297.5,48.2,63.9,1.717,0,18,39,13,2,-1
,T56,Charley Hoffman,295.3,44.6,59.7,1.814,0,16,44,11,0,-1
,T56,Justin Rose,301.1,64.3,66.7,1.813,2,11,47,10,2,-1
,T56,Patrick Cantlay,294.4,53.6,62.5,1.822,0,16,41,15,0,-1
,T56,Carson Young,287.0,62.5,69.4,1.72,1,14,43,13,1,-1
,T56,Vincent Norrman,304.5,58.9,73.6,1.887,0,13,48,10,1,-1
,T64,Taiga Semikawa,291.4,67.9,59.7,1.791,3,11,41,17,0,E
,T64,Ben Taylor,291.0,35.7,61.1,1.773,0,12,49,10,1,E
,T64,Sahith Theegala,301.9,64.3,68.1,1.796,1,12,45,14,0,E
,T64,Harris English,297.3,48.2,65.3,1.809,2,12,43,14,1,E
,T64,Mackenzie Hughes,292.4,41.1,59.7,1.814,2,8,51,10,1,E
,T64,Lanto Griffin,304.4,44.6,63.9,1.696,2,15,38,15,2,E
,T70,Alexander Björk,262.9,69.6,73.6,1.774,1,13,45,10,3,+1
,T70,Jacob Bridgeman,284.6,60.7,66.7,1.854,1,13,45,12,0,+1
,T70,Taylor Moore,301.0,48.2,77.8,1.893,0,12,48,11,1,+1
,T73,Francesco Molinari,288.6,62.5,54.2,1.821,0,12,46,14,0,+2
,T73,Zac Blair,263.1,78.6,65.3,1.83,0,12,48,11,0,+2
,75,Adrien Dumont de Chassart,289.9,55.4,68.1,1.857,1,10,46,15,0,+3
,76,Chandler Phillips,288.8,53.6,61.1,1.841,1,12,44,12,3,+4
,77,Justin Suh,297.6,60.7,59.7,1.744,0,16,38,15,3,+5
,T78,Brandt Snedeker,271.0,46.4,54.2,1.769,0,12,43,16,1,+6
,T78,Chad Ramey,271.9,48.2,63.9,1.891,0,13,41,17,1,+6
