Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T33,Austin Eckroat,299.8,53.6,62.5,1.689,0,16,43,13,0,-3
,T33,Alexander Björk,277.6,51.8,47.2,1.765,0,11,53,8,0,-3
,T39,Kevin Yu,320.9,48.2,73.6,1.83,0,13,49,9,1,-2
,T39,Nate Lashley,290.4,58.9,59.7,1.744,0,14,48,8,2,-2
,T39,Ben Griffin,291.9,51.8,55.6,1.65,1,19,35,15,2,-2
,T39,Aaron Baddeley,299.4,35.7,56.9,1.732,0,12,50,10,0,-2
,T39,Bud Cauley,303.1,44.6,52.8,1.605,0,18,39,14,1,-2
,T39,Stewart Cink,293.1,55.4,65.3,1.66,1,15,43,11,2,-2
,T45,Kevin Streelman,305.1,46.4,54.2,1.718,1,11,49,10,1,-1
,T45,Victor Perez,315.5,51.8,59.7,1.744,0,13,48,10,1,-1
,T45,Davis Thompson,304.1,44.6,43.1,1.71,0,11,52,8,1,-1
,T45,Vincent Norrman,310.3,46.4,61.1,1.795,0,13,48,10,1,-1
,T45,Webb Simpson,298.0,64.3,54.2,1.795,0,14,45,13,0,-1
,T45,Ryan Moore,290.4,53.6,62.5,1.8,0,13,48,10,1,-1
,T51,Lanto Griffin,307.6,50.0,70.8,1.667,3,16,37,12,2,E
,T51,Adam Svensson,299.5,44.6,55.6,1.65,0,15,44,11,2,E
,T51,J.J. Spaun,305.6,55.4,63.9,1.761,0,12,49,10,1,E
,T51,Joe Highsmith,314.9,50.0,51.4,1.703,0,14,44,14,0,E
,T51,C.T. Pan,291.8,51.8,62.5,1.778,0,11,51,9,1,E
,T51,Tyler Duncan,290.3,57.1,59.7,1.884,1,10,49,12,0,E
,T51,Martin Laird,293.9,58.9,73.6,1.792,1,11,49,9,2,E
,T58,Hayden Springer,315.6,42.9,48.6,1.686,0,15,43,12,2,+1
,T58,Aaron Rai,288.5,50.0,54.2,1.718,0,14,45,11,2,+1
,T58,Maverick McNealy,300.8,46.4,63.9,1.783,1,12,45,13,1,+1
,T58,David Lipsky,284.1,50.0,55.6,1.75,0,15,45,8,4,+1
,T58,Harry Hall,300.5,41.1,48.6,1.571,0,17,40,13,1,+1
,T58,Dylan Wu,287.9,41.1,55.6,1.7,0,13,46,12,1,+1
,T58,Bronson Burgoon,304.9,60.7,56.9,1.78,0,15,42,14,1,+1
,T58,Carl Yuan,315.5,51.8,50.0,1.611,0,16,43,10,2,+1
,T58,Andrew Novak,297.9,42.9,62.5,1.822,0,12,49,9,2,+1
,T58,Josh Teater,303.0,46.4,58.3,1.69,0,14,47,8,2,+1
,T58,Parker Coody,310.0,41.1,50.0,1.556,0,18,36,17,1,+1
,T69,Charley Hoffman,301.5,55.4,62.5,1.689,0,17,41,10,3,+2
,T69,Matti Schmid,308.0,46.4,58.3,1.69,0,16,41,13,1,+2
,T69,Vince Whaley,302.1,28.6,52.8,1.658,0,15,40,17,0,+2
,T72,Brandt Snedeker,295.1,55.4,56.9,1.854,0,10,50,11,1,+3
,T72,Kevin Kisner,289.0,51.8,58.3,1.762,0,14,43,13,2,+3
,74,Pierceson Coody,306.3,51.8,61.1,1.659,0,17,37,15,3,+4
,T75,Nicolai Højgaard,312.8,50.0,62.5,1.778,0,12,44,15,1,+5
,T75,Collin Morikawa,303.4,53.6,51.4,1.784,0,11,45,16,0,+5
,T75,Tom Whitney,299.8,55.4,58.3,1.762,0,12,46,12,1,+5
,T78,Ben Kohles,290.6,66.1,63.9,1.87,0,7,53,11,1,+6
,T78,Beau Hossler,309.4,55.4,52.8,1.789,0,10,46,16,0,+6
,T78,Ryo Hisatsune,300.3,32.1,51.4,1.784,0,9,50,11,2,+6
,81,Ben Silverman,293.6,53.6,51.4,1.838,0,9,49,12,2,+7
,82,Ryan McCormick,323.6,33.9,50.0,1.75,1,9,47,13,1,+10
