Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T48,Greyson Sigg,313.8,64.3,61.1,1.909,0,3,11,4,0,-7
,T48,Danny Lee,292.8,35.7,64.7,1.727,0,3,12,1,1,-7
,T48,Hideki Matsuyama,325.4,50.0,68.2,1.867,0,6,12,4,0,-7
,T54,Chad Ramey,295.5,56.5,76.7,1.739,0,7,19,4,0,-6
,T54,Davis Thompson,330.8,52.6,70.8,2.0,0,3,18,3,0,-6
,T54,MJ Daffue,326.4,46.2,76.5,1.769,0,3,14,0,0,-6
,T54,Joseph Winslow,326.4,38.9,78.3,1.778,0,7,12,4,0,-6
,T54,Joseph Bramlett,298.7,55.6,87.0,1.95,0,3,18,2,0,-6
,T54,Keita Nakajima,303.4,50.0,66.7,1.75,1,3,9,5,0,-6
,T54,Kevin Tway,279.3,42.9,72.2,1.846,0,3,12,3,0,-6
,T61,Aaron Rai,299.3,72.7,81.5,1.773,0,5,21,1,0,-5
,T61,Eric Cole,319.8,36.8,75.0,1.778,0,4,16,4,0,-5
,T61,Kelly Kraft,285.9,62.5,70.0,1.786,0,4,12,4,0,-5
,T61,Cole Hammer,324.8,84.2,70.8,1.824,0,5,15,4,0,-5
,T65,Troy Merritt,304.9,53.9,81.3,1.769,0,7,21,3,1,-4
,T65,Brian Stuard,284.8,52.4,63.0,1.529,0,8,14,5,0,-4
,T67,Austin Smotherman,307.7,56.5,76.7,1.739,0,6,22,2,0,-3
,T67,Adam Schenk,321.4,38.9,73.9,1.824,0,5,15,2,1,-3
,T67,Anders Albertson,287.7,56.5,79.3,1.696,0,7,18,4,0,-3
,T67,Russell Knox,293.9,42.9,66.7,1.75,0,5,9,4,0,-3
,T67,Taiga Semikawa,341.0,50.0,66.7,1.917,0,5,8,4,1,-3
,72,Kazuki Higa,324.2,50.0,61.1,1.727,0,3,13,2,0,-2
,T73,Kurt Kitayama,305.9,50.0,72.2,1.923,1,3,10,4,0,-1
,T73,Harris English,278.3,63.2,83.3,1.65,0,8,13,3,0,-1
,75,Zach Johnson,300.6,50.0,73.9,1.765,0,5,15,3,0,+1
,76,Patton Kizzire,298.1,61.1,78.3,1.833,0,4,17,2,0,+2
,-,Esteban Toledo,0.0,0.0,0.0,0.0,0,0,0,0,0,MDF
,-,Ted Purdy,0.0,0.0,0.0,0.0,0,0,0,0,0,MDF
