Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T52,Sahith Theegala,301.0,58.9,65.3,1.766,1,15,46,10,0,-7
,T56,Brett Stegmaier,304.6,64.3,73.6,1.736,1,16,44,10,1,-6
,T56,Justin Suh,303.8,67.9,63.9,1.696,0,17,46,7,2,-6
,T56,Harry Hall,284.5,50.0,70.8,1.745,0,14,51,6,1,-6
,T56,David Lipsky,297.4,69.6,72.2,1.769,0,16,48,6,2,-6
,T60,Cameron Young,312.6,51.8,76.4,1.782,0,15,47,10,0,-5
,T60,Harris English,290.4,64.3,70.8,1.843,1,9,56,6,0,-5
,T60,Tom Hoge,293.9,57.1,73.6,1.755,0,18,44,8,1,-5
,63,Ben Martin,291.8,69.6,77.8,1.786,0,12,53,6,1,-4
,T64,Andrew Svoboda,296.0,69.6,80.6,1.862,0,13,49,10,0,-3
,T64,Stephan Jaeger,308.7,60.7,76.4,1.836,0,17,42,12,1,-3
,66,Ryan Blaum,286.4,66.1,66.7,1.708,0,15,46,9,2,-2
,67,Andrew Landry,295.8,66.1,70.8,1.765,0,15,43,12,1,2
