Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T51,Pat Perez,281.4,51.8,63.9,1.739,1,11,51,8,1,-3
,T51,Danny Willett,300.4,60.7,61.1,1.727,0,18,41,11,2,-3
,T54,Henrik Stenson,288.3,76.8,70.8,1.843,0,11,53,7,1,-2
,T54,Charl Schwartzel,314.6,60.7,59.7,1.767,0,13,48,11,0,-2
,T56,Luke Donald,281.3,71.4,52.8,1.737,0,15,45,11,0,-1
,T56,Denny McCarthy,287.1,64.3,61.1,1.75,0,12,53,3,4,-1
,T56,Jim Herman,297.2,78.6,72.2,1.904,0,8,57,7,0,-1
,T59,Matthias Schwab,288.9,60.7,63.9,1.717,0,14,44,14,0,E
,T59,Camilo Villegas,286.3,60.7,58.3,1.738,0,12,50,8,2,E
,T59,Webb Simpson,312.8,66.1,59.7,1.791,0,13,48,9,2,E
,T59,Roger Sloan,293.1,60.7,63.9,1.783,0,12,51,7,1,E
,T59,Bill Haas,299.9,71.4,56.9,1.78,0,12,49,10,1,E
,T59,Ben Martin,294.4,57.1,56.9,1.756,0,12,50,8,2,E
,T59,Chad Ramey,284.8,64.3,59.7,1.698,0,16,43,10,3,E
,T66,Anirban Lahiri,288.6,67.9,66.7,1.813,0,12,48,11,1,+1
,T66,Dylan Frittelli,298.8,57.1,55.6,1.85,0,10,52,9,1,+1
,68,Stewart Cink,290.0,44.6,52.8,1.737,1,12,44,13,2,+3
,69,Brian Stuard,266.8,60.7,63.9,1.804,0,10,49,12,1,+4
,T70,Jonathan Byrd,295.9,55.4,58.3,1.714,1,12,48,6,2,+6
,T70,Sahith Theegala,300.8,58.9,59.7,1.767,0,12,44,14,2,+6
