Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T59,Chris Gotterup,304.3,48.2,66.7,1.708,0,19,38,14,1,-3
,T59,Mac Meissner,297.7,57.1,63.9,1.739,1,15,43,12,1,-3
,T64,Sam Stevens,303.6,71.4,66.7,1.75,1,16,42,10,3,-2
,T64,Kevin Streelman,301.3,71.4,65.3,1.851,0,11,52,9,0,-2
,T64,Akshay Bhatia,296.2,62.5,69.4,1.84,0,13,50,7,2,-2
,T67,Wesley Bryan,299.4,46.4,65.3,1.809,1,14,43,13,1,-1
,T67,Robby Shelton,294.3,66.1,61.1,1.818,0,14,46,11,1,-1
,T67,Rico Hoey,295.3,60.7,66.7,1.729,0,15,45,10,2,-1
,T67,Kevin Chappell,298.7,60.7,62.5,1.778,1,17,39,12,3,-1
,71,Carson Young,303.6,75.0,69.4,1.88,0,17,38,16,1,1
,72,Pierceson Coody,301.5,69.6,58.3,1.762,0,15,42,13,2,2
,T73,Kevin Yu,305.6,57.1,61.1,1.818,0,13,44,13,2,4
,T73,Cody Gribble,304.1,75.0,59.7,1.86,1,13,44,10,3,4
