Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T64,Hank Lebioda,301.7,51.8,68.1,1.694,0,18,45,8,0,-7
,T64,Ryan Moore,284.0,80.4,75.0,1.778,1,12,52,7,0,-7
,T64,Charley Hoffman,312.1,55.4,70.8,1.824,0,15,49,8,0,-7
,T64,Chase Johnson,306.2,71.4,72.2,1.769,1,15,47,8,1,-7
,T64,Andrew Landry,287.7,78.6,66.7,1.708,0,17,45,10,0,-7
,T70,Robby Shelton,295.2,78.6,66.7,1.792,1,13,50,7,1,-6
,T70,Martin Laird,296.3,67.9,76.4,1.818,0,14,50,8,0,-6
,T70,Zach Johnson,293.6,75.0,75.0,1.741,0,15,50,6,0,-6
,T70,S.Y. Noh,305.5,55.4,62.5,1.711,1,18,39,14,0,-6
,T74,Danny Willett,293.3,71.4,66.7,1.688,0,15,47,10,0,-5
,T74,Sam Stevens,310.1,60.7,72.2,1.808,1,17,41,12,1,-5
,T74,S.H. Kim,314.7,62.5,68.1,1.755,0,19,39,14,0,-5
,T74,Will Gordon,315.0,57.1,66.7,1.729,0,20,38,13,1,-5
,T78,Matt Wallace,301.5,50.0,68.1,1.755,0,18,42,11,0,-4
,T78,Kyle Westmoreland,317.6,41.1,73.6,1.755,0,15,47,9,1,-4
,T78,Justin Suh,285.5,66.1,68.1,1.694,0,19,41,10,1,-4
,T81,Ryan Brehm,318.3,66.1,79.2,1.877,0,13,50,8,1,-3
,T81,Henrik Norlander,297.1,71.4,77.8,1.857,0,13,50,8,1,-3
,T83,Paul Haley II,280.9,73.2,63.9,1.717,0,13,47,12,0,-1
,T83,Matthias Schwab,291.8,60.7,56.9,1.78,0,13,47,12,0,-1
