Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T28,C.T. Pan,283.9,75.0,76.4,1.764,0,17,48,6,1,-9
,T28,Jacob Bridgeman,291.9,55.4,69.4,1.76,1,19,41,10,1,-9
,T35,Ryan Fox,307.9,50.0,77.8,1.696,0,20,42,8,2,-8
,T35,Lucas Glover,278.4,67.9,73.6,1.755,0,15,51,5,1,-8
,T35,Chris Gotterup,311.9,39.3,75.0,1.778,0,18,45,8,1,-8
,T35,Jimmy Stanger,309.6,64.3,76.4,1.818,0,17,46,9,0,-8
,T35,Chesson Hadley,288.4,57.1,65.3,1.723,0,15,51,5,1,-8
,T35,Chad Ramey,287.3,62.5,63.9,1.717,0,15,50,7,0,-8
,T41,Corey Conners,291.3,69.6,76.4,1.818,0,14,51,7,0,-7
,T41,Joseph Bramlett,307.5,62.5,72.2,1.769,1,16,47,5,3,-7
,T41,Maverick McNealy,304.9,69.6,59.7,1.86,0,14,51,7,0,-7
,T41,Russell Henley,282.1,76.8,69.4,1.66,0,19,41,12,0,-7
,T41,David Lipsky,285.6,78.6,75.0,1.778,0,15,50,6,1,-7
,T41,Rickie Fowler,305.0,66.1,65.3,1.702,1,16,45,9,1,-7
,T47,Troy Merritt,286.6,73.2,75.0,1.704,0,17,45,9,1,-6
,T47,Davis Thompson,298.0,75.0,72.2,1.692,1,16,46,6,3,-6
,T47,Vincent Norrman,322.4,60.7,80.6,1.845,0,14,50,8,0,-6
,T47,Alexander Björk,272.4,82.1,70.8,1.765,0,15,49,7,1,-6
,T47,Max Greyserman,304.0,55.4,59.7,1.767,0,17,45,9,1,-6
,T47,Parker Coody,299.8,66.1,76.4,1.836,0,14,51,6,1,-6
,T53,Jorge Campillo,297.3,62.5,68.1,1.755,1,15,45,10,1,-5
,T53,Mac Meissner,296.5,55.4,69.4,1.72,0,18,42,11,1,-5
,T53,Nick Dunlap,295.8,58.9,66.7,1.646,3,13,43,12,1,-5
,T56,Adam Schenk,309.9,71.4,62.5,1.8,1,13,48,9,1,-4
,T56,Greyson Sigg,277.6,69.6,68.1,1.857,0,10,56,6,0,-4
,T56,Carson Young,291.1,75.0,68.1,1.776,1,15,45,9,2,-4
,T56,Rico Hoey,308.1,60.7,79.2,1.825,1,15,45,9,2,-4
,T60,Taylor Montgomery,299.0,50.0,62.5,1.733,0,14,48,9,1,-3
,T60,Robert MacIntyre,298.6,55.4,76.4,1.927,0,10,55,7,0,-3
,T62,Davis Riley,293.0,66.1,68.1,1.776,1,13,47,9,2,-2
,T62,Tom Kim,296.0,80.4,69.4,1.78,1,14,47,7,2,-2
,T64,Mark Hubbard,290.8,67.9,65.3,1.723,1,15,44,8,4,-1
,T64,Justin Rose,302.3,62.5,61.1,1.75,0,17,44,8,1,-1
,66,J.T. Poston,283.8,67.9,73.6,1.755,0,15,47,7,1,E
,T67,Camilo Villegas,288.0,57.1,72.2,1.808,0,14,47,8,2,+1
,T67,S.H. Kim,305.3,58.9,56.9,1.707,1,14,44,9,4,+1
