Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T31,Collin Morikawa,294.6,64.3,76.4,1.727,0,16,48,7,1,-7
,T31,Ben Griffin,298.7,69.6,55.6,1.6,0,18,43,11,0,-7
,T31,Corey Conners,292.3,62.5,70.8,1.706,0,16,47,9,0,-7
,T31,Adam Scott,303.1,62.5,68.1,1.653,0,21,42,5,3,-7
,T31,Patton Kizzire,293.5,57.1,62.5,1.622,0,19,42,10,1,-7
,T41,James Hahn,284.9,78.6,65.3,1.617,0,19,41,11,1,-6
,T41,K.H. Lee,295.6,67.9,63.9,1.696,0,15,48,9,0,-6
,T41,Ben Martin,290.1,67.9,58.3,1.595,1,19,40,9,3,-6
,T41,Adam Svensson,287.0,71.4,66.7,1.708,0,17,46,7,2,-6
,T41,Nick Taylor,279.8,66.1,61.1,1.659,1,16,44,10,1,-6
,T41,Chris Kirk,293.9,62.5,65.3,1.766,1,14,47,10,0,-6
,T41,Lee Hodges,310.4,67.9,59.7,1.651,1,16,44,10,1,-6
,T48,Garrick Higgo,301.2,69.6,54.2,1.718,0,14,50,7,1,-5
,T48,Aaron Rai,282.1,69.6,65.3,1.681,1,15,46,9,0,-5
,T48,Keegan Bradley,298.1,66.1,61.1,1.682,1,14,49,6,1,-5
,T51,Kevin Streelman,294.8,55.4,70.8,1.745,1,13,49,7,2,-4
,T51,Cameron Young,318.6,53.6,61.1,1.614,0,19,40,11,2,-4
,T51,Brendon Todd,282.3,66.1,61.1,1.614,0,20,37,14,1,-4
,T54,Zach Johnson,292.5,80.4,61.1,1.818,0,10,56,5,1,-3
,T54,Doug Ghim,299.3,75.0,58.3,1.643,0,17,43,10,2,-3
,T56,Danny Willett,285.8,51.8,61.1,1.705,0,16,43,12,1,-2
,T56,Ernie Els,296.6,46.4,62.5,1.711,1,11,50,9,1,-2
,T56,Scott Stallings,300.8,64.3,59.7,1.721,1,13,47,9,2,-2
,T59,Matt NeSmith,285.2,57.1,61.1,1.727,0,13,48,10,1,-1
,T59,Viktor Hovland,307.3,60.7,79.2,1.807,0,12,51,8,0,-1
,T59,Andrew Putnam,278.2,66.1,65.3,1.723,0,15,45,10,2,-1
,T59,Adam Long,278.3,78.6,58.3,1.667,0,15,46,8,3,-1
,T63,Harris English,295.6,60.7,63.9,1.804,0,12,51,7,1,E
,T63,Max McGreevy,278.8,64.3,51.4,1.757,0,12,49,10,1,E
,T63,Lucas Herbert,290.5,60.7,68.1,1.755,1,13,46,9,3,E
,T63,Davis Thompson,310.7,53.6,55.6,1.675,1,12,48,8,3,E
,T67,Luke Donald,291.1,60.7,50.0,1.667,0,13,48,8,3,+1
,T67,Jim Herman,288.8,76.8,63.9,1.761,0,12,49,9,2,+1
,T67,Shane Lowry,289.0,64.3,72.2,1.827,0,10,53,7,2,+1
,T67,Austin Smotherman,288.9,67.9,58.3,1.667,0,14,47,9,1,+1
,71,Justin Lower,293.8,67.9,63.9,1.87,0,9,51,11,1,+4
,72,Kramer Hickok,283.7,67.9,58.3,1.881,0,8,52,11,1,+5
,73,Justin Suh,293.7,67.9,48.6,1.629,0,15,37,17,3,+8
