Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T37,Matt Kuchar,280.8,78.6,68.1,1.776,1,12,53,5,1,-7
,T37,Jonathan Byrd,288.9,66.1,70.8,1.667,2,15,45,8,2,-7
,T40,Doug Ghim,284.1,78.6,73.6,1.811,3,9,52,7,1,-6
,T40,Austin Smotherman,296.2,80.4,80.6,1.776,0,15,49,7,1,-6
,T40,Lanto Griffin,294.6,78.6,77.8,1.768,0,18,45,6,3,-6
,T40,Peter Malnati,294.7,69.6,77.8,1.821,1,12,51,8,0,-6
,T40,Brian Gay,279.2,75.0,69.4,1.7,0,17,45,9,1,-6
,T40,Russell Knox,288.3,76.8,86.1,1.855,1,12,51,8,0,-6
,T40,Joshua Creel,283.5,75.0,68.1,1.857,0,13,52,7,0,-6
,T47,Brandt Snedeker,290.9,69.6,70.8,1.725,0,17,44,10,1,-5
,T47,Jim Herman,282.0,76.8,77.8,1.804,0,14,50,7,1,-5
,T47,Mickey DeMorat,290.9,67.9,72.2,1.788,1,15,46,8,2,-5
,T47,Bill Haas,288.2,66.1,69.4,1.82,0,13,52,6,1,-5
,T51,Nate Lashley,287.7,75.0,69.4,1.78,0,13,50,9,0,-4
,T51,Adam Hadwin,288.2,75.0,66.7,1.771,0,14,49,8,1,-4
,T51,Brendan Steele,301.0,75.0,73.6,1.887,0,14,49,8,1,-4
,T51,Kevin Streelman,282.3,82.1,79.2,1.807,0,12,53,6,1,-4
,T51,Dylan Wu,304.5,73.2,75.0,1.815,0,17,43,11,1,-4
,T51,William McGirt,279.6,76.8,83.3,1.867,0,14,48,10,0,-4
,T57,Scottie Scheffler,300.1,71.4,72.2,1.865,0,13,50,8,1,-3
,T57,Michael Thompson,278.8,76.8,73.6,1.887,0,10,55,7,0,-3
,T57,Lee Hodges,288.0,66.1,73.6,1.887,0,14,47,11,0,-3
,T57,Patrick Rodgers,303.9,57.1,73.6,1.774,1,13,47,10,1,-3
,T61,Roger Sloan,288.1,76.8,72.2,1.788,0,16,44,10,2,-2
,T61,Brian Harman,282.1,82.1,69.4,1.78,0,14,49,7,1,-2
,T63,Nick Hardy,297.2,58.9,73.6,1.774,0,16,43,11,2,-1
,T63,Sung Kang,279.3,64.3,68.1,1.673,0,18,42,11,0,-1
,T63,Jared Wolfe,294.7,57.1,66.7,1.833,0,15,43,14,0,-1
,T63,Vince Whaley,307.5,69.6,69.4,1.74,1,16,42,10,2,-1
,67,Matt Wallace,299.4,64.3,76.4,1.873,0,11,51,9,1,E
,68,Davis Love III,281.8,69.6,63.9,1.783,0,13,47,10,2,+1
,69,Kyle Stanley,278.9,78.6,75.0,1.926,0,9,52,11,0,+2
,T70,Kiradech Aphibarnrat,299.8,67.9,69.4,1.88,0,12,48,9,3,+3
,T70,Scott Piercy,298.9,60.7,73.6,1.811,0,15,42,12,3,+3
