Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T43,Hayden Buckley,321.2,48.2,73.6,1.887,1,11,49,10,1,-1
,T43,Akshay Bhatia,315.7,53.6,65.3,1.745,2,14,40,15,1,-1
,T43,Si Woo Kim,299.0,75.0,63.9,1.761,0,16,42,13,1,-1
,T43,Viktor Hovland,311.7,53.6,56.9,1.707,0,18,38,15,1,-1
,T47,Henrik Norlander,302.8,46.4,70.8,1.824,0,14,45,12,1,E
,T47,Alejandro Tosti,329.6,57.1,62.5,1.733,0,15,45,9,3,E
,T47,Zac Blair,276.3,67.9,61.1,1.75,0,14,44,14,0,E
,T47,David Lingmerth,293.4,71.4,69.4,1.84,0,11,51,9,1,E
,T47,Rory McIlroy,336.1,35.7,58.3,1.738,1,13,43,15,0,E
,T47,Sam Stevens,320.9,48.2,61.1,1.795,0,13,47,11,1,E
,T47,MJ Daffue,322.2,42.9,68.1,1.735,0,18,40,12,1,E
,T47,Trey Mullinax,325.4,39.3,62.5,1.778,0,16,40,16,0,E
,T47,Beau Hossler,325.0,58.9,54.2,1.795,0,11,51,9,1,E
,T56,Ryan Armour,300.1,73.2,68.1,1.776,0,12,50,7,3,+1
,T56,Sahith Theegala,319.4,48.2,56.9,1.732,0,16,42,11,3,+1
,T56,Chris Kirk,319.7,48.2,55.6,1.875,0,13,46,12,1,+1
,T59,Justin Suh,302.7,57.1,61.1,1.727,0,14,45,10,3,+2
,T59,Cam Davis,315.9,39.3,54.2,1.769,0,13,46,11,2,+2
,T59,Cameron Young,335.5,44.6,61.1,1.705,0,17,39,13,3,+2
,T59,Keith Mitchell,331.3,51.8,63.9,1.739,1,13,43,14,0,+2
,T59,Harrison Endycott,298.0,46.4,48.6,1.857,0,13,44,15,0,+2
,T64,Austin Eckroat,309.8,58.9,72.2,1.904,1,9,49,12,1,+3
,T64,Webb Simpson,307.3,69.6,69.4,1.76,1,14,41,13,3,+3
,T64,Callum Tarren,317.0,37.5,65.3,1.894,0,12,45,15,0,+3
,67,Stewart Cink,322.0,42.9,52.8,1.711,1,12,42,15,2,+5
,68,Nick Hardy,311.4,53.6,61.1,1.886,1,7,50,11,3,+8
