Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T59,D.J. Trahan,292.3,53.6,68.1,1.735,0,19,43,10,0,-9
,T59,Austin Smotherman,299.9,73.2,70.8,1.765,0,17,47,8,0,-9
,T63,Greg Koch,293.4,60.7,73.6,1.811,1,16,45,10,0,-8
,T63,Augusto Núñez,301.6,60.7,69.4,1.8,0,22,38,10,2,-8
,T65,Ted Potter Jr.,269.1,55.4,63.9,1.609,1,19,40,10,2,-7
,T65,Martin Contini,306.1,51.8,65.3,1.787,1,16,44,11,0,-7
,T65,Zecheng Dou,293.1,44.6,73.6,1.755,0,18,43,11,0,-7
,T65,Robert Streb,288.6,69.6,66.7,1.688,1,16,45,9,1,-7
,T69,Ryan Gerard,288.6,50.0,69.4,1.64,1,20,38,10,3,-6
,T69,"George Bryan, IV",297.1,53.6,73.6,1.849,2,13,46,11,0,-6
,T69,Richy Werenski,300.0,51.8,61.1,1.727,1,14,47,10,0,-6
,T72,Jim Herman,277.9,66.1,73.6,1.849,0,16,45,11,0,-5
,T72,Cameron Percy,279.6,57.1,68.1,1.735,2,15,44,9,1,-5
,T72,Troy Merritt,277.9,67.9,66.7,1.771,0,17,43,12,0,-5
,T72,S.Y. Noh,298.9,48.2,66.7,1.667,1,18,39,13,1,-5
,T76,David Lingmerth,270.1,69.6,63.9,1.674,0,18,42,10,2,-4
,T76,Nico Echavarria,287.5,58.9,69.4,1.8,1,11,52,7,1,-4
,T76,Kevin Stadler,268.3,64.3,68.1,1.735,0,19,41,9,3,-4
,T76,Russell Knox,284.4,71.4,75.0,1.778,0,17,44,9,2,-4
,80,Nick Watney,280.4,44.6,61.1,1.727,0,16,44,10,2,-2
,81,Martin Trainer,296.1,60.7,61.1,1.795,0,15,46,9,1,-1
