Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T37,J.T. Poston,291.6,58.9,59.7,1.698,0,17,38,15,2,+2
,T37,Wyndham Clark,314.3,55.4,61.1,1.727,1,12,44,14,1,+2
,T37,Martin Laird,288.3,75.0,58.3,1.786,0,11,51,8,1,+2
,T37,Mackenzie Hughes,291.3,53.6,51.4,1.676,0,14,43,14,1,+2
,T37,David Lipsky,284.8,71.4,59.7,1.721,0,15,42,13,2,+2
,T37,Keegan Bradley,301.5,66.1,56.9,1.659,0,14,44,12,2,+2
,T37,Matt NeSmith,289.2,66.1,58.3,1.714,0,13,44,15,0,+2
,T37,Jhonattan Vegas,304.4,51.8,61.1,1.773,0,14,43,14,1,+2
,T45,Adam Svensson,281.0,76.8,50.0,1.694,1,14,41,13,3,+3
,T45,Matt Kuchar,282.9,71.4,47.2,1.706,0,12,46,13,1,+3
,T45,Sepp Straka,298.2,67.9,59.7,1.791,0,11,49,10,2,+3
,T48,David Lingmerth,266.7,85.7,61.1,1.682,0,14,42,14,2,+4
,T48,Lucas Herbert,305.1,53.6,44.4,1.625,1,13,42,13,3,+4
,T48,Cameron Tringale,297.2,66.1,54.2,1.795,0,13,44,13,2,+4
,T51,Lanto Griffin,298.1,60.7,58.3,1.643,0,17,39,10,6,+5
,T51,Viktor Hovland,307.0,62.5,51.4,1.676,0,16,40,11,5,+5
,T53,Cam Davis,303.0,37.5,52.8,1.737,0,12,48,6,6,+6
,T53,Camilo Villegas,286.2,51.8,55.6,1.825,0,7,53,11,1,+6
,T53,C.T. Pan,286.3,67.9,54.2,1.718,0,13,44,14,0,+6
,T53,Patrick Reed,287.0,62.5,61.1,1.795,0,11,47,12,1,+6
,T53,Chris Kirk,288.3,67.9,59.7,1.698,0,18,35,15,3,+6
,T53,Troy Merritt,284.3,69.6,61.1,1.795,0,11,46,13,2,+6
,T53,K.H. Lee,296.1,55.4,55.6,1.675,2,12,38,19,0,+6
,T60,Lucas Glover,286.6,69.6,55.6,1.8,0,10,46,15,1,+7
,T60,Brandt Snedeker,274.6,71.4,50.0,1.806,0,12,43,15,2,+7
,T60,Doug Ghim,286.0,82.1,66.7,1.854,0,11,45,15,0,+7
,T60,Cameron Young,315.7,62.5,50.0,1.75,1,11,45,12,2,+7
,T64,Kramer Hickok,279.4,71.4,51.4,1.811,0,8,49,14,1,+8
,T64,Rickie Fowler,294.6,62.5,58.3,1.786,0,11,46,13,1,+8
,T64,Carlos Ortiz,290.9,51.8,51.4,1.676,0,13,39,19,1,+8
,T67,Adam Scott,301.4,55.4,58.3,1.738,0,12,45,10,4,+11
,T67,Chan Kim,306.8,55.4,47.2,1.853,1,9,44,14,4,+11
,69,Brandon Wu,287.9,64.3,51.4,1.73,2,10,36,22,2,+12
,70,Ryan Moore,262.6,83.9,45.8,1.848,0,6,47,17,2,+15
