Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T30,William McGirt,298.1,64.3,69.4,1.64,1,21,39,11,0,-12
,T30,Chris Nido,314.3,48.2,72.2,1.731,1,20,44,4,3,-12
,T30,Angel Hidalgo,286.0,60.7,76.4,1.727,1,18,45,8,0,-12
,T33,John Axelsen,302.6,53.6,70.8,1.725,2,19,39,12,0,-11
,T33,Brice Garnett,297.4,51.8,73.6,1.717,0,17,49,6,0,-11
,T33,Brian Stuard,282.7,60.7,66.7,1.667,0,18,48,5,1,-11
,T33,Niklas Norgaard,320.9,57.1,69.4,1.76,1,19,43,8,1,-11
,T33,Andrew Novak,308.4,62.5,65.3,1.723,0,19,45,8,0,-11
,T33,Russell Knox,297.8,60.7,72.2,1.75,0,18,47,7,0,-11
,T33,Tyson Alexander,307.7,51.8,76.4,1.727,1,17,48,4,2,-11
,T40,Jason Scrivener,304.2,51.8,65.3,1.723,3,15,43,11,0,-10
,T40,Bo Hoag,302.4,50.0,76.4,1.873,0,17,48,7,0,-10
,T40,Kelly Kraft,291.5,60.7,69.4,1.72,1,17,46,7,1,-10
,T40,Tano Goya,309.2,55.4,76.4,1.782,0,19,44,9,0,-10
,T44,Zecheng Dou,298.8,35.7,70.8,1.784,0,21,40,10,1,-9
,T44,Scott Harrington,319.4,51.8,68.1,1.755,3,19,36,12,2,-9
,T44,Bo Van Pelt,290.6,55.4,77.8,1.714,1,20,39,11,1,-9
,T44,Chad Ramey,309.7,53.6,65.3,1.766,0,18,47,6,0,-9
,T44,Alejandro Del Rey,321.0,48.2,69.4,1.7,0,22,39,9,2,-9
,T44,Matti Schmid,301.8,55.4,61.1,1.636,3,17,39,12,1,-9
,T44,Justin Lower,291.6,53.6,63.9,1.717,1,17,46,6,2,-9
,T44,Kevin Tway,315.2,44.6,65.3,1.745,2,12,52,5,1,-9
,T52,Clément Sordet,302.6,46.4,68.1,1.714,3,13,46,9,1,-8
,T52,Cody Gribble,309.7,48.2,66.7,1.875,2,17,40,13,0,-8
,T52,Peter Malnati,298.5,51.8,66.7,1.792,0,16,48,8,0,-8
,T52,Mikael Lindberg,316.1,57.1,66.7,1.708,1,20,41,8,1,-8
,T52,Ted Potter Jr.,300.0,55.4,69.4,1.66,1,19,42,8,1,-8
,T52,Max McGreevy,303.1,64.3,72.2,1.788,0,18,45,8,1,-8
,T58,Richy Werenski,305.4,60.7,61.1,1.773,0,16,48,7,1,-7
,T58,Aaron Cockerill,295.3,55.4,65.3,1.66,2,15,44,10,1,-7
,T58,Ryo Hisatsune,306.5,57.1,73.6,1.868,0,19,42,10,1,-7
,T58,David Ford (a),307.3,53.6,68.1,1.755,0,18,45,7,2,-7
,T62,Patton Kizzire,297.6,60.7,66.7,1.792,1,18,40,12,1,-6
,T62,Martin Trainer,296.5,37.5,68.1,1.796,2,16,43,9,1,-6
,T62,Johannes Veerman,319.0,58.9,69.4,1.76,0,19,42,9,2,-6
,T62,Michael Gligic,316.3,42.9,73.6,1.83,0,15,49,7,1,-6
,66,Greg Chalmers,289.9,51.8,63.9,1.717,1,17,45,5,3,-5
,67,Sung Kang,279.2,51.8,70.8,1.824,0,16,45,8,3,-2
