Unnamed: 0,POS,PLAYER,YDS/DRV,DRV ACC,GIR,PP GIR,EAGLE,BIRDIE,PARS,BOGEY,DBL+,SCORE
,T56,Brandt Snedeker,283.4,44.6,72.2,1.731,0,17,46,8,1,-7
,T56,Russell Henley,289.9,53.6,68.1,1.653,0,19,44,6,3,-7
,T56,Patrick Reed,281.9,58.9,68.1,1.673,0,20,41,9,2,-7
,T56,Kevin Tway,290.8,50.0,68.1,1.694,1,17,43,10,1,-7
,T56,Tom Hoge,291.4,55.4,69.4,1.72,0,19,43,8,2,-7
,T56,Patton Kizzire,295.1,53.6,68.1,1.673,0,19,42,10,1,-7
,T56,Keith Mitchell,305.5,58.9,66.7,1.625,1,20,38,11,2,-7
,T56,Adam Hadwin,284.9,73.2,69.4,1.7,0,18,43,11,0,-7
,T64,Vince Whaley,296.5,48.2,68.1,1.633,0,23,33,15,1,-6
,T64,Andrew Putnam,284.5,50.0,61.1,1.75,1,13,50,7,1,-6
,T64,Chris Kirk,277.9,60.7,61.1,1.614,2,15,44,9,2,-6
,T64,Matt Fitzpatrick,281.5,60.7,69.4,1.76,0,17,46,7,2,-6
,T64,Garrick Higgo,282.5,51.8,73.6,1.736,0,19,41,11,1,-6
,69,Brendan Steele,297.8,44.6,68.1,1.714,0,17,44,10,1,-5
,70,Keegan Bradley,296.5,44.6,66.7,1.729,2,13,45,11,1,-4
